Tương_truyền,N,
",",F,
chùa,N,
Côn_Sơn,Np,
có,V,
từ,E,
thời,N,
Đinh,Np,
.,F,
Tuy_nhiên,C,
",",F,
chứng_tích,N,
vật_chất,N,
cung_cấp,V,
từ,E,
khảo_cổ_học,N,
",",F,
của,E,
kia,P,
ký,V,
và,C,
sử,N,
biên_niên,A,
",",F,
thì,C,
ngôi,Nc,
chùa,N,
này,P,
chắc_chắn,A,
có,V,
từ,E,
thời,N,
Trần,Np,
với,E,
một,M,
quy_mô,N,
khá,R,
hoàn_chỉnh,A,
và,C,
hoành_tráng,A,
:,F,
Tiền_đường,N,
",",F,
Thiêu_hương,N,
",",F,
Thượng_điện,N,
",",F,
hai,M,
dãy,Nc,
hành_lang,N,
",",F,
hậu,A,
hành_lang,N,
",",F,
Cửu_phẩm,N,
liên,S,
hoa,N,
",",F,
các,L,
tòa_tháp,N,
",",F,
am,N,
Bạch_Vân,Np,
",",F,
Ngũ_Nhạc,Np,
linh,V,
từ,E,
.,F,
Đó,P,
là,V,
nơi,N,
tu_hành,N,
của,E,
các,L,
vị,Nc,
thiền_sư,N,
thiền,N,
phái,N,
Trúc_Lâm,Np,
:,F,
Trần_Nhân,Np,
Tông,Np,
",",F,
Pháp,Np,
Loa,Np,
",",F,
Huyền_Quang,Np,
",",F,
Trần_Nhân,Np,
Tông,Np,
và,C,
Trần_Duệ_Tông,Np,
.,F,
Đó,P,
là,V,
một,M,
trung_tâm,N,
Phật_giáo,V,
lớn,A,
vào,E,
thời,N,
Trần,Np,
",",F,
sánh,V,
ngang,A,
với,E,
Quỳnh_Lâm,Np,
",",F,
Yên_Tử,Np,
.,F,
Thế,P,
rồi,R,
",",F,
đến,E,
thế_kỷ,N,
15,M,
",",F,
quân,N,
xâm_lược,V,
nhà,Nc,
Minh,Np,
xâm_chiếm,V,
Đại_Việt,Np,
",",F,
toàn_bộ,L,
công_trình,N,
kiến_trúc,V,
tôn_giáo,N,
nơi,N,
này,P,
đã,R,
bị,V,
tàn_phá,V,
cùng,A,
với,E,
hệ_thống,N,
bia,N,
ký,V,
và,C,
kinh,V,
sách,N,
",",F,
mà,C,
chỉ,R,
dụ,V,
của,E,
Minh_Thành,Np,
Tổ,Np,
gửi,V,
bạo,N,
tướng,N,
Trương,Np,
Phụ,Np,
ngày,N,
21,M,
tháng,N,
8,M,
năm,N,
1406,M,
đã,R,
minh,V,
định,V,
:,F,
“,F,
Một_khi,X,
binh_lính,V,
vào,E,
nước,N,
Nam,Np,
…,F,
thì,C,
hết_thảy,V,
sách_vở,N,
",",F,
bia,N,
ký,V,
mà,C,
nước,N,
ấy,P,
dựng,V,
lên,R,
…,F,
đều,R,
phải,V,
phá_hủy,V,
hết,V,
",",F,
chớ,C,
để,E,
sót,V,
lại,R,
”,F,
.,F,
Nhưng,C,
",",F,
sau,E,
khi,N,
Lê_Lợi,Np,
đánh_đuổi,V,
giặc,N,
Minh,Np,
",",F,
trung_hưng,V,
Đại_Việt,Np,
",",F,
nhà_nước,N,
đã,R,
đầu_tư,V,
xây_dựng,V,
lại,R,
ngôi,Nc,
chùa,N,
này,P,
và,C,
cử,V,
vị,N,
đại,A,
quan,N,
Nguyễn_Trãi,Np,
đến,E,
trông_coi,N,
và,C,
quản_lý,V,
khoảng,N,
những,L,
năm,N,
1437,M,
đến,V,
1442,M,
.,F,
Tại,E,
đây,P,
ông,N,
đã,R,
lập_trường,V,
dạy_học,V,
và,C,
tham_gia,V,
cùng,A,
các,L,
cao_tăng,N,
giảng,V,
kinh,N,
",",F,
truyền_đạo,A,
.,F,
Côn_Sơn,Np,
vẫn,R,
vẹn_nguyên,V,
là,V,
một,M,
quốc,N,
tự,P,
và,C,
có,V,
một,M,
vị_trí,N,
vô_cùng,R,
quan_trọng,A,
đối_với,E,
triều,N,
đình,N,
thời,N,
Lê_sơ,N,
.,F,
Sang,V,
thời,N,
Lê,Np,
Trung_Hưng,Np,
",",F,
thế_kỷ,N,
17,M,
",",F,
đất_nước,N,
ổn_định,A,
",",F,
kinh_tế,N,
phồn_thịnh,N,
",",F,
Phật_giáo,N,
phục_hồi,V,
",",F,
các,L,
vua,N,
chúa,N,
",",F,
phi_tần,N,
",",F,
quan,N,
lại,R,
triều,V,
đình,N,
đua,V,
nhau,N,
theo,V,
đạo,N,
Phật,Np,
",",F,
đã,R,
góp,V,
tiền,N,
",",F,
cúng,V,
ruộng,N,
tham_gia,V,
sửa_chữa,V,
",",F,
xây_dựng,V,
chùa,N,
.,F,
Ở,E,
Côn_Sơn,Np,
",",F,
năm,N,
1603,M,
",",F,
vị,Nc,
sư,N,
trụ_trì,N,
Mai_Trí,Np,
Bảo,Np,
đã,R,
vận_động,V,
nhân_dân,N,
đóng_góp,V,
tiền,N,
của,E,
xây_dựng,V,
lại,R,
tam_quan,V,
và,C,
phòng_ban,A,
.,F,
Năm,N,
1607,M,
",",F,
cũng,R,
vị,Nc,
sư,N,
này,P,
",",F,
cùng,C,
nhiều,A,
hội,N,
chủ,N,
ở,E,
các,L,
Phủ,Np,
như,C,
Khoái_Châu,Np,
",",F,
Thường_Tín,Np,
",",F,
Từ,Np,
Sơn,Np,
đóng_góp,V,
tiền,N,
của,E,
",",F,
tu_bổ,N,
nhiều,A,
công_trình,N,
và,C,
hệ_thống,N,
tượng,N,
Phật,Np,
.,F,
Bia_niên_hiệu,Nc,
Hoằng_Định,Np,
",",F,
năm,N,
thứ,N,
15,M,
(,F,
1614,M,
),F,
hiện,N,
còn,R,
ghi,V,
khá,R,
đầy_đủ,A,
về,E,
công_lao,N,
của,E,
nhà_sư,N,
Mai_Trí_Bản,Np,
cùng,C,
nhiều,A,
công_trình,N,
đã,R,
được,V,
tôn_tạo,V,
và,C,
mở_rộng,V,
ở,E,
Côn_Sơn,Np,
.,F,
Giữa,E,
thế_kỷ,N,
17,M,
",",F,
dưới,E,
sự,Nc,
trụ_trì,V,
của,E,
nhà_sư,N,
Đỗ_Công_Triều,Np,
",",F,
Côn_Sơn,Np,
lại,R,
tiếp_tục,V,
được,V,
tu_sửa,V,
.,F,
Tấm,Nc,
bia,N,
dựng,V,
năm,N,
Thịnh,Np,
Đức_nguyên_niên,V,
(,F,
1653,M,
),F,
và,C,
Thịnh,Np,
Đức_tứ_niên,V,
(,F,
1657,M,
),F,
ghi,V,
như,C,
sau,N,
:,F,
“,F,
Chùa,N,
Côn_Sơn,Np,
được,R,
sửa_chữa,V,
đài,N,
Cửu_phẩm,N,
liên,S,
hoa,N,
",",F,
nhà,N,
Thiêu_hương,N,
…,F,
tạo,V,
ra,R,
một,M,
quy_mô,N,
rộng_lớn,A,
.,F,
Từ,E,
gác_chuông,N,
cao,A,
chót_vót,A,
đến,E,
Tiền_đường,N,
",",F,
Hậu,Np,
đường,N,
…,F,
đều,R,
nguy_nga,V,
tráng_lệ,A,
”,F,
.,F,
Đến,E,
thế_kỷ,N,
18,M,
",",F,
giai_đoạn,N,
trụ_trì,V,
của,E,
các,L,
hòa,N,
thượng,N,
Tĩnh,Np,
Trần,Np,
",",F,
Bùi_Trù,Np,
và,C,
Hải_Ấn,Np,
…,F,
",",F,
Côn_Sơn,Np,
được,V,
triều,V,
đình,N,
quan_tâm,V,
",",F,
và,C,
các,L,
quan_viên,N,
như,C,
Đô,Np,
chỉ_huy,V,
sứ,N,
Lập,V,
quận,N,
công,N,
",",F,
Tăng,Np,
thống,N,
Nguyễn_Đăng_Trạc,Np,
",",F,
Vược,Np,
lộc,V,
bá,N,
Nguyễn,Np,
Thọ_Viên,Np,
hưng,V,
công,N,
",",F,
theo,V,
đó,P,
là,V,
một,M,
sự,Nc,
hoàn_chỉnh,V,
",",F,
đã,R,
được,V,
văn_bia,N,
niên_hiệu,N,
Bảo,Np,
Thái,Np,
thứ,N,
3,M,
(,F,
1723,M,
),F,
ghi,V,
:,F,
“,F,
Trùng_tu,V,
",",F,
chỉnh_đốn,N,
Bảo,V,
điện,N,
…,F,
sửa_chữa,V,
hậu,N,
đường,N,
",",F,
giải_vũ,V,
nguy_nga,N,
cùng,A,
hai,M,
bên,N,
tả,V,
hữu,V,
hành_lang,N,
",",F,
trùng_tu,V,
lại,R,
Cửu_phẩm,N,
liên,S,
hoa,N,
như,C,
hòn,Nc,
ngọc,N,
biếc,N,
",",F,
tô,V,
lại,R,
hơn,A,
300,M,
tượng,N,
pháp,N,
",",F,
làm,V,
mới,R,
tượng,N,
Giác_Hoa,Np,
",",F,
Địa_Tạng,Np,
",",F,
Mục_Liên,Np,
",",F,
Dược_Sư,Np,
",",F,
Như_Lai,Np,
",",F,
sơn,N,
thếp,V,
lại,R,
các,L,
pho,Nc,
tượng,N,
Phật,Np,
cùng,A,
các,L,
tòa,N,
tam,V,
vị,Nc,
thánh,N,
tổ,N,
hoàng_kim,N,
lấp_lánh,A,
",",F,
công_nghiệp,N,
vẹn_toàn,N,
…,F,
”,F,
Có_thể,R,
nói,V,
",",F,
đây,P,
là,V,
thế_kỷ,N,
",",F,
Côn_Sơn,Np,
đã,R,
hoàn_thành,V,
về,E,
bình,N,
đồ,N,
kiến_trúc,V,
với,E,
một,M,
quy_mô,N,
rộng_lớn,A,
hơn,R,
nhiều,A,
so,V,
với,E,
khi,N,
khởi,V,
dựng,V,
",",F,
với,E,
một,M,
Phật,Np,
điện,N,
đông_đúc,A,
",",F,
nguy_nga,N,
và,C,
tráng_lệ,A,
.,F,
Thế,T,
nhưng,C,
",",F,
cũng,R,
như,C,
bao,P,
số_phận,N,
các,L,
di_sản,N,
văn_hóa,N,
khác,A,
của,E,
đất_nước,N,
",",F,
chiến_tranh,N,
lại,R,
một,M,
lần,N,
nữa,R,
hủy_hoại,V,
",",F,
tàn_phá,N,
Côn_Sơn,Np,
.,F,
Ngôi,Nc,
chùa,N,
dường_như,N,
bị,V,
bình_địa,V,
vào,E,
năm,N,
1947,M,
",",F,
khi,N,
thực_dân,V,
Pháp,Np,
ngày_đêm,N,
nã,V,
pháo,N,
từ,E,
Phả_Lại,Np,
vào,E,
hủy_diệt,N,
.,F,
Và,C,
",",F,
như,C,
một,M,
sự,Nc,
trỗi,V,
dậy,V,
của,E,
một,M,
dân_tộc,N,
trên,E,
đống,Nc,
tro,N,
tàn,V,
và,C,
đổ_nát,A,
",",F,
Côn_Sơn,Np,
được,V,
nhân_dân,N,
và,C,
chính_quyền,N,
hàn_gắn,V,
lại,R,
sau,E,
hòa,N,
bình,N,
",",F,
để,E,
rồi,R,
",",F,
ngày,N,
15,M,
tháng,N,
2,M,
năm,N,
1965,M,
",",F,
Chủ_tịch,N,
Hồ_Chí_Minh,Np,
đã,R,
về,V,
thăm,V,
với,E,
một,M,
lời,N,
chia_sẻ,V,
chí_tình,A,
:,F,
“,F,
Xây_dựng,V,
Côn_Sơn_thành,N,
chốn,N,
tùng,V,
lâm,N,
đẹp,A,
của,E,
đất_nước,N,
”,F,
.,F,
Ý_nguyện,N,
ấy,P,
của,E,
Người,N,
đã,R,
được,V,
Đảng,Np,
",",F,
Nhà_nước,N,
",",F,
chính_quyền,N,
địa_phương,N,
các,L,
cấp,N,
và,C,
nhân_dân,N,
thực_hiện,V,
",",F,
để,E,
đến,V,
hôm_nay,N,
",",F,
Côn_Sơn,Np,
đã,R,
hoàn_chỉnh,V,
với,E,
một,M,
bình,N,
đồ,N,
kiến_trúc,V,
nguy_nga,V,
:,F,
Hồ,N,
bán_nguyệt,N,
",",F,
Tam_quan,N,
ngoại,A,
",",F,
Tam_quan,N,
nội,N,
",",F,
nhà,N,
bia,N,
",",F,
Phật_điện,N,
(,F,
gồm,V,
Tiền_đường,N,
",",F,
Thiêu_hương,N,
",",F,
Thượng_điện,N,
),F,
",",F,
Tổ_đường,N,
",",F,
Tả,Np,
hữu,V,
hành_lang,N,
.,F,
Giờ_đây,P,
",",F,
nhiều,A,
hạng_mục,N,
của,E,
Côn_Sơn,Np,
thời,N,
đã,R,
cũ,A,
",",F,
đang,R,
được,V,
khảo_cổ_học,V,
làm,V,
rõ,A,
",",F,
cùng,C,
với,E,
sự,Nc,
bổ_sung,V,
của,E,
sử_liệu,N,
thành_văn,N,
và,C,
bia,N,
ký,V,
",",F,
với,E,
mong_muốn,V,
hoàn_thiện,N,
Côn_Sơn,Np,
của,E,
một,M,
thời,N,
vang,V,
bóng,N,
.,F,
Thế,T,
nhưng,C,
",",F,
với,E,
một,M,
phức_hợp,Nc,
Kiếp_Bạc,Np,
-,F,
Côn_Sơn,Np,
được,V,
công_nhận,V,
là,C,
Di_tích,N,
Quốc_gia,N,
đặc_biệt,A,
",",F,
thì,C,
mọi,L,
ứng_xử,N,
với,E,
nơi,N,
đây,P,
rất,R,
cần,V,
sự,Nc,
thận_trọng,V,
tối_đa,A,
",",F,
theo,V,
đó,P,
Ban,N,
Quản_lý,V,
khu,N,
di_sản,N,
này,P,
đang,R,
từng,R,
bước,V,
thực_hiện,V,
với,E,
thái_độ,N,
cầu,N,
thị,N,
và,C,
khoa_học,N,
để,E,
hoàn_thiện,V,
cho,E,
một,M,
Côn_Sơn,Np,
như,C,
mong_muốn,V,
của,E,
Bác,Np,
Hồ,Np,
.,F,
TS,Ny,
Phạm_Quốc_Quân,Np,
