Mặt,N,
của,E,
khu,N,
kiến_trúc,V,
hướng,N,
ra,V,
biển,N,
",",F,
có,V,
cổng,N,
Tam_quan,N,
đồ_sộ,A,
.,F,
Từ,E,
cổng,N,
Tam_Quan,Np,
trở,V,
vào,R,
có,V,
con,Nc,
đường,N,
lớn,A,
chạy,V,
đến,E,
cửa,N,
đền,V,
",",F,
đồng_thời,C,
chia,V,
đôi,M,
khu,N,
di_tích,N,
này,P,
thành,V,
hai,M,
phần,N,
",",F,
có,V,
các,L,
đường,N,
xương_cá,V,
để,E,
vào,E,
nghè,N,
",",F,
đề,N,
",",F,
chùa,N,
",",F,
miếu,N,
",",F,
phủ,V,
.,F,
Trong,E,
quần_thể,N,
này,P,
có,V,
Nghè,Np,
thờ,V,
Tứ,Np,
vị,Nc,
Thánh_Nương,Np,
",",F,
chùa,N,
Liên_Hoa,Np,
",",F,
Đền,Np,
thờ,V,
Đức,Np,
Ông,Np,
và,C,
Miếu,Np,
thờ,V,
chung,A,
344,M,
người,Nc,
Diêm_Phố,Np,
tử_nạn,V,
trong,E,
bão,N,
(,F,
1931,M,
),F,
.,F,
Giá_trị,N,
văn_hóa,N,
và,C,
kiến_trúc,V,
nghệ,N,
thuậtNghè,N,
Thánh_Cả,Np,
và,C,
Bản,Np,
thổ,V,
thầnNgôi,N,
nghè,V,
cả,P,
được,V,
xây_dựng,V,
từ,E,
khi,N,
mới,R,
thành_lập,V,
đến,E,
nay,P,
đã,R,
qua,V,
4,M,
lần,N,
xây_dựng,V,
lại,R,
",",F,
xây_dựng,V,
gần,A,
đây,P,
nhất,R,
là,V,
vào,E,
năm,N,
1946,M,
.,F,
Tuy_vậy,V,
nghè,N,
vẫn,R,
giữ,V,
được,R,
kiểu,N,
kiến_trúc,N,
xưa,A,
",",F,
mặt,N,
ngoảnh,A,
hướng,N,
Nam,Np,
.,F,
Kiến_trúc,V,
của,E,
nghè,N,
theo,V,
phép,N,
đối_xứng,V,
rất,R,
cân_đối,A,
giữa,E,
nghè,N,
chính,T,
",",F,
tam_quan,N,
và,C,
hai,M,
dải_vũ,N,
",",F,
ở,E,
giữa,N,
là,V,
một,M,
sân,N,
gạch,N,
hình,N,
chữ_nhật,N,
.,F,
Nghè,Np,
chính,T,
được,V,
xây_dựng,V,
bằng,E,
gạch_vồ,N,
",",F,
vôi,N,
hầu,V,
trộn,V,
với,E,
mật,N,
mía,N,
và,C,
giấy_bản,N,
để,E,
xây,V,
tường,N,
",",F,
cột_trụ,N,
",",F,
rui,N,
",",F,
mè,N,
đều,R,
là,V,
những,L,
thứ,Nc,
gỗ,N,
không,R,
bị,V,
mọt,V,
",",F,
các,L,
chuồng,N,
cửa,N,
đều,R,
bằng,E,
lim,N,
",",F,
mái,N,
nghè,N,
lợp,V,
bằng,E,
ngói,N,
.,F,
Nghè,Np,
có,V,
kiến_trúc,N,
vững_chãi,A,
",",F,
đường_nét,N,
uyển_chuyển,A,
",",F,
bề_thế,A,
.,F,
Gian,Np,
trong,E,
cùng,A,
là,V,
chính,T,
tẩm,V,
dài,A,
4m,M,
rộng,A,
5m,M,
.,F,
Bệ,Np,
thợ_xây,V,
chính,T,
giữa,E,
sát,A,
tường,N,
hậu,A,
",",F,
trên,E,
mặt,N,
bệ,N,
đặt,V,
ngai,N,
",",F,
trong,E,
ngai,N,
là,V,
thánh,N,
thẻ,N,
",",F,
tất_cả,P,
đều,R,
sơn_son,V,
thiếp,V,
vàng,N,
.,F,
Trước_ngai,N,
là,V,
bát_hương,N,
Tứ_vị,A,
.,F,
Trước,E,
bát_hương,N,
là,V,
một,M,
mâm,N,
gỗ,N,
hình,N,
chữ_nhật,N,
có,V,
bốn,M,
chân,N,
",",F,
dùng,V,
đặt,V,
lễ,N,
phẩm,N,
",",F,
trước,E,
mâm,N,
là,V,
hòm,N,
sắc,A,
cũng,R,
đều,R,
sơn_son,V,
thiếp,V,
vàng,N,
.,F,
Phía,N,
trên,E,
trước,N,
cửa,N,
chính,T,
tẩm,V,
treo,V,
một,M,
bức,Nc,
đại_tự,N,
bốn,M,
chữ,N,
:,F,
“,F,
Tứ,V,
vị,Nc,
Thánh_Nương,Np,
”,F,
.,F,
Tiền_đường,N,
gồm,V,
ba,M,
gian,N,
chiều,N,
rộng,A,
9m,M,
",",F,
chiều,N,
sâu,A,
5m,M,
.,F,
Bệ,Np,
thờ,V,
xây,V,
ở,E,
gian,N,
giữa,E,
sát,A,
cửa,N,
chính,T,
tẩm,V,
",",F,
trên,E,
bệ,N,
đặt,V,
bát_hương,N,
lớn,A,
thờ,E,
hội_đồng,N,
",",F,
một,M,
mâm_bồng,N,
lớn,A,
đặt,V,
lễ,N,
phẩm,N,
",",F,
hai,M,
bên,N,
đặt,V,
hai,M,
cây,Nc,
sáp,N,
",",F,
đôi,M,
hạc,N,
thờ,A,
",",F,
ở,E,
giữa,N,
đặt,V,
một,M,
lư,N,
hương,N,
lớn,A,
bằng,E,
đồng,N,
.,F,
Trước,E,
bệ,N,
thờ,V,
đặt,V,
một,M,
trống_đồng,N,
cao,A,
"0,60",M,
m,Nu,
",",F,
mặt,N,
trống,A,
có,V,
đường_kính,N,
"0,50",M,
m,Nu,
.,F,
hai,M,
bên,N,
đặt,V,
các,L,
giá,N,
bát,N,
biểu,N,
và,C,
giá,N,
treo,V,
trống,A,
",",F,
chiêng,N,
.,F,
Trong,E,
tiền_đường,N,
có,V,
treo,V,
ba,M,
đôi,M,
câu_đối,N,
.,F,
Hai,M,
gian,N,
bên,N,
đặt,V,
kiệu,N,
bát,N,
cống,N,
và,C,
kiệu,N,
Long_Đình,Np,
và,C,
ở,E,
cửa,N,
ngoài,E,
tiền,N,
đương,N,
cũng,R,
có,V,
câu_đối,N,
.,F,
Thềm,Np,
tiền_đường,V,
có,V,
bật,V,
đá,N,
lan,V,
giai,N,
",",F,
riêng,A,
thềm,N,
gian,N,
giữa,E,
có,V,
bật,V,
đá,N,
lan,A,
giai,V,
xuống,V,
đến,E,
sân,N,
gạch,N,
",",F,
lan_can,N,
là,V,
hai,M,
con,Nc,
rồng,N,
chầu,V,
cao,A,
1m,M,
dài,A,
"2,5",M,
m,Nu,
được,V,
đắp,V,
bằng,E,
vôi,N,
hầu,N,
",",F,
mật,N,
mía,N,
và,C,
giấy,N,
bảm,V,
.,F,
Nối,V,
với,E,
bậc,N,
thềm,N,
là,V,
một,M,
sân,N,
nhỏ,A,
lát,V,
gạch,N,
bát,N,
",",F,
rộng,A,
bằng,E,
chiều,N,
rộng,A,
tiền_đường,N,
.,F,
Tiếp,V,
với,E,
sân,N,
nhỏ,A,
là,C,
trung,A,
đường,N,
gồm,V,
5,M,
gian,N,
",",F,
rộng,A,
12m,M,
",",F,
dài,A,
5m,M,
",",F,
trung,A,
đường,N,
là,V,
nơi,N,
hội_họp,V,
của,E,
chức_sắc,N,
và,C,
hương,N,
lão,N,
",",F,
có,V,
xây,V,
các,L,
bệ,N,
làm,V,
nơi,N,
ngồi,V,
.,F,
Thêm,V,
trung,N,
đường,N,
cũng,R,
lát,A,
bậc,N,
đá,N,
lan,N,
giai,V,
",",F,
nối,V,
với,E,
sân,N,
lát,N,
gạch,N,
bát,N,
rộng,A,
9m,M,
.,F,
Hai,M,
bên,N,
sân,N,
là,V,
hai,M,
nhà,N,
dải_vũ,N,
được,V,
cấu_tạo,V,
bằng,E,
gỗ,N,
lim,A,
lợp,V,
ngói,N,
",",F,
mỗi,M,
dãy,N,
5,M,
gian,N,
úp,V,
mặt,N,
vào,E,
nhau,N,
theo,E,
hướng,N,
Đông,Np,
và,C,
Tây,Np,
.,F,
Nối,Np,
với,E,
sân,N,
lát,N,
gạch,N,
là,V,
cửa,N,
Tam_quan,N,
.,F,
Cửa,N,
cao,A,
8m,M,
",",F,
dài,A,
5m,M,
",",F,
rộng,A,
4m,M,
.,F,
Bậc,N,
lan_can,N,
lên,V,
xuống,R,
chạm,V,
một,M,
đôi,M,
rồng,N,
đá,N,
thời,N,
Lê_dài,N,
"2,5",M,
m,Nu,
cao,A,
1m,M,
.,F,
Nghè,Np,
được,V,
xây,V,
tường_bao,N,
chung_quanh,N,
làm,V,
thành,V,
một,M,
khuôn_viên,N,
riêng_biệt,A,
.,F,
Chùa,Np,
Liên_HoaChùa,V,
được,V,
xây_dựng,V,
theo,E,
kiểu,N,
hình,N,
chữ,N,
Đinh,Np,
",",F,
nằm,V,
sát,A,
liền,R,
nghè,V,
hơi,N,
chếch,V,
về,E,
phía,N,
Tây_Nam,Np,
.,F,
Chùa,Np,
ngoảnh,V,
hướng,N,
Đông,Np,
",",F,
trước,E,
mặt,N,
có,V,
cửa,N,
tam_quan,N,
có,V,
ba,M,
tầng,N,
gác,A,
",",F,
ở,E,
gác,N,
hai,M,
có,V,
treo,V,
một,M,
chiếc,Nc,
chuông,N,
đồng,N,
to,A,
đúc,V,
năm,N,
Mậu,Np,
Dần,Np,
1938,M,
tại,E,
Hà_Nội,Np,
.,F,
Trên,E,
chuông,N,
và,C,
đại_tự,V,
điều,N,
ghi,V,
chùa,N,
Liên_Hoa_Tự,Np,
.,F,
Chùa,Np,
được,V,
kiến_trúc,V,
xây_dựng,V,
ba,M,
cung,N,
:,F,
Hạ_đường,A,
",",F,
trung,A,
đường,N,
",",F,
tiền_đường,N,
.,F,
Tiền_đường,N,
gồm,V,
ba,M,
gian,N,
hai,M,
trái,A,
",",F,
chiều,N,
dài,A,
8m,M,
",",F,
chiều,N,
sâu,A,
10m,M,
.,F,
Phía,N,
trước,N,
sân,N,
có,V,
một,M,
tấm,Nc,
bia,N,
",",F,
hai,M,
bên,N,
gắn,V,
đôi,M,
câu_đối,N,
bằng,E,
hồ,N,
si,N,
",",F,
ghi,V,
chữ,N,
quốc_ngữ,N,
.,F,
Bên,N,
trong,N,
chùa,N,
có,V,
các,L,
bệ,N,
cao,A,
cho,E,
phật,N,
ngồi,V,
.,F,
Nhà,N,
ngoài,N,
là,V,
chỗ,N,
cho,E,
sư,N,
tụng,V,
kinh,N,
gõ,V,
mõ,N,
.,F,
Chùa,Np,
lợp,V,
ngói,N,
bình_thường,A,
",",F,
mái,N,
thấp,A,
",",F,
có,V,
diện_tích,N,
là,V,
80m2,M,
.,F,
Chùa,Np,
có,V,
18,M,
pho,Nc,
tượng,N,
Phật,Np,
bằng,E,
gỗ,N,
được,V,
sơn_son,N,
thếp,V,
vàng,N,
.,F,
Trong,E,
đó,P,
có,V,
nhiều,A,
câu_đối,N,
",",F,
đại_tự,N,
.,F,
Chùa,Np,
Liên_Hoa,Np,
trong,E,
Cụm,Np,
Di_tích,N,
nghè,N,
Diêm_Phố,Np,
tọa_lạc,V,
trên,E,
địa_bàn,N,
thôn,N,
Ninh_Phú,Np,
(,F,
xã,N,
Đa_Lộc,Np,
),F,
",",F,
Hậu_Lộc,Np,
.,F,
Ảnh,Np,
:,F,
internetĐền,N,
Đức,Np,
ÔngĐược,V,
xây_dựng,V,
trong,E,
khuôn_viên,N,
riêng_biệt,A,
trong,E,
quần_thể,N,
kiến_trúc,V,
của,E,
nghè,N,
Diêm_Phố,Np,
.,F,
Ngôi,Np,
đền,V,
có,V,
ba,M,
gian,N,
",",F,
phía,N,
trong,A,
cùng,A,
là,V,
chính,T,
tẩm,V,
",",F,
có,V,
bệ,N,
thờ,V,
đặt,V,
ở,E,
giữa,N,
",",F,
trên,E,
bệ,N,
thờ,V,
đặt,V,
ngai,N,
",",F,
trong,E,
ngai,N,
có,V,
bài_vị,N,
đều,R,
sơn_son,V,
thếp,V,
vàng,A,
",",F,
trước,E,
ngai,N,
là,V,
bát_hương,N,
",",F,
hai,M,
bên,N,
bát_hương,N,
đặt,V,
hai,M,
chân,N,
cây,Nc,
nến,N,
đồng,Nu,
",",F,
trước,E,
bát_hương,N,
là,V,
hòm,N,
sắc,N,
sơn_son,V,
thếp,N,
vàng,A,
.,F,
Tiếp_theo,V,
với,E,
chính,T,
tẩm,N,
là,V,
tiền_đường,N,
",",F,
giữa,E,
tiền_đường,N,
giáp,V,
với,E,
cửa,N,
chính,T,
tẩm,V,
xây,V,
một,M,
bệ,N,
lớn,A,
",",F,
trên,E,
bệ,N,
đặt,V,
một,M,
bát_hương,N,
Đức,Np,
Ông,Np,
",",F,
hai,M,
bên,N,
bát_hương,N,
là,V,
hai,M,
cây,Nc,
gươm,N,
trước,E,
bát_hương,N,
là,V,
một,M,
mâm,N,
lớn,A,
làm,V,
nơi,N,
bày,V,
lễ,N,
phẩm,V,
",",F,
hai,M,
bên,N,
là,V,
đôi,M,
hạt,Nc,
thờ,N,
bằng,E,
gỗ,N,
",",F,
trước,E,
mâm,N,
bài,N,
lễ,N,
là,V,
một,M,
bát_hương,N,
lớn,A,
",",F,
hai,M,
cây,Nc,
chân,N,
nến,N,
bằng,E,
đồng,N,
đặt,V,
hai,M,
bên,N,
.,F,
Qua,E,
một,M,
bức,Nc,
tường,N,
trước,E,
bệ,N,
thờ,V,
",",F,
xây,V,
một,M,
hòm,N,
lớn,A,
",",F,
chiều,N,
cao,A,
bằng,E,
bệ,N,
thờ,V,
",",F,
chiều,N,
dài,A,
2m,M,
",",F,
chiều,N,
rộng,A,
chừng,N,
"0,70",M,
m,Nu,
xây,V,
bằng,E,
gạch,N,
",",F,
phía,N,
trước,A,
mặt,N,
và,C,
hai,M,
bên,N,
đều,R,
yểm,V,
kính,V,
trắng,A,
",",F,
bên,N,
trong,N,
hòm,N,
đựng,V,
ngọc,N,
cốt,N,
Đức,Np,
Ông,Np,
.,F,
Phía,N,
trên,N,
bức,Nc,
tường,N,
sát,A,
mái,N,
treo,V,
bức,Nc,
đại_tự,N,
sơn_son,N,
thếp,V,
vàng,N,
có,V,
ba,M,
chữ,N,
Hán,Np,
",",F,
‘,N,
‘,N,
Vạn_Cổ_Hương,Np,
’,F,
’,F,
(,F,
Hương,Np,
thơm,A,
muôn_đời,N,
),F,
",",F,
phía,N,
dưới,A,
treo,V,
hai,M,
đạo,N,
sắc,A,
",",F,
cả,P,
hai,M,
đạo,N,
sắc,N,
đều,R,
đặt,V,
trong,E,
khung,N,
kính,V,
rất,R,
trang_trọng,A,
.,F,
Trên,E,
mặt,N,
hòm,N,
một,M,
đầu,N,
đặt,V,
mũ,N,
của,E,
Đức,Np,
Ông,Np,
được,V,
thêu,V,
kim_tuyến,N,
màu,N,
vàng,A,
",",F,
một,M,
đầu,N,
đặt,V,
một,M,
thuyền_rồng,N,
nhỏ,A,
cũng,R,
màu,N,
vàng,N,
rực_rỡ,A,
.,F,
Cạnh,N,
nơi,N,
đặt,V,
mũ_cắm,N,
một,M,
biển,N,
gỗ,N,
sơn_son,A,
thếp,N,
vàng,A,
",",F,
lòng,N,
biển,N,
có,V,
hai,M,
chữ,N,
Hán,Np,
‘,V,
‘,N,
Hoàng_Triều,Np,
’,F,
’,F,
",",F,
hai,M,
bên,N,
góc,N,
hòm,N,
phía,N,
trước,A,
",",F,
mỗi,M,
bên,N,
cắm,N,
một,M,
thanh,N,
đao,V,
.,F,
Trước,E,
hòm,N,
cốt,N,
là,V,
khoảng,N,
nền,N,
rộng,A,
lạt,V,
gạch,N,
bát,N,
là,V,
nơi,N,
hành,V,
lễ,N,
.,F,
Đền,Np,
có,V,
ba,M,
cửa,N,
ra,V,
vào,V,
.,F,
Cửa,N,
chính,T,
ở,E,
giữa,N,
lớn,A,
hơn,R,
hai,M,
cửa,N,
bên,N,
.,F,
Phía,N,
trên,A,
cửa,N,
sát,V,
mái,N,
đền,N,
treo,V,
bức,Nc,
đại_tự,N,
‘,N,
‘,N,
Đức_Ngư,Np,
Ông,Nc,
Tôn_Thần,Np,
’,F,
’,F,
Hai,M,
bên,N,
hè,N,
giáp,V,
với,E,
hai,M,
cửa,N,
phụ,V,
là,V,
hai,M,
tượng,N,
Ông,N,
Giám_canh,V,
cửa,N,
.,F,
Trước,E,
hè,N,
là,V,
sân,N,
lát,N,
gạch,N,
bát,N,
.,F,
Phía,N,
phải,V,
ngôi,Nc,
đền,N,
có,V,
một,M,
gian,N,
nhà,N,
nhỏ,A,
là,V,
nơi,N,
của,E,
ông,Nc,
Từ,Np,
",",F,
trước,E,
sân,N,
là,V,
cổng,N,
được,V,
xây,V,
bằng,E,
gạch,N,
",",F,
hai,M,
cánh,N,
cửa,N,
bằng,E,
gỗ,N,
.,F,
Miếu,Np,
344,M,
ngườiNơi,N,
thờ,V,
vong_hồn,N,
344,M,
người,Nc,
dân,N,
Diêm_Phố,Np,
đi,V,
biển,N,
bị,V,
bão,N,
cuốn,V,
chết,V,
vào,E,
ngày,N,
18,M,
tháng,N,
8,M,
năm,N,
1931,M,
.,F,
Miếu,Np,
ở,E,
cạnh,N,
phủ,V,
thờ,V,
cá_ông,N,
về,E,
phía,N,
Đông,A,
mặt,N,
miếu,N,
ngoảnh,A,
hướng,N,
Bắc,Np,
.,F,
Miếu,Np,
có,V,
kiến_trúc,N,
rất,R,
nhỏ,A,
",",F,
gồm,V,
một,M,
gian,N,
",",F,
bên,N,
trong,N,
có,V,
một,M,
bệ,N,
thờ,V,
",",F,
để,E,
bát_hương,V,
",",F,
bài_vị,N,
thờ,V,
",",F,
bên,N,
phải,V,
có,V,
mô_hình,N,
bè,N,
mảng,N,
",",F,
bên,N,
trên,N,
đặt,V,
một_số,L,
ngư_cụ,N,
dùng,V,
trong,E,
nghề,N,
đi,V,
biển,N,
",",F,
phía,N,
bên,N,
trái,N,
của,E,
miếu,N,
có,V,
hình,N,
long,V,
châu,N,
cỡ,N,
nhỏ,A,
đặt,V,
trong,E,
tủ,N,
kính,N,
.,F,
Điểm,Np,
đến,V,
văn_hóa,N,
tâm,N,
linhQuần,N,
thể,N,
di_tích,N,
chùa,N,
-,F,
nghè,N,
Diêm_Phố,Np,
trở_thành,V,
địa_điểm_tâm_linh,N,
được,V,
nhiều,A,
người,Nc,
dân,N,
vùng_biển,N,
Hậu_Lộc,Np,
biết,V,
đến,V,
.,F,
Quần_thể,V,
di_tích,N,
chùa,N,
-,F,
nghè,N,
Diêm_Phố,Np,
với,E,
tất_cả,P,
nét,N,
đẹp,A,
cổ_truyền,N,
của,E,
văn_hóa,N,
Việt,Np,
tô,V,
thêm,V,
cho,E,
một,M,
vùng_đất,N,
địa,V,
linh,A,
nhân,V,
kiệt,N,
",",F,
một,M,
vùng_đất,N,
đầy,A,
những,L,
biến_động,N,
lịch_sử,N,
-,F,
xã_hội,N,
",",F,
là,V,
một,M,
tiếng,N,
gọi,V,
về,E,
cội_nguồn,N,
",",F,
một,M,
nhịp,N,
thở,V,
của,E,
tổ_tiên,N,
về,E,
bản_sắc,N,
văn_hóa,N,
dân_tộc,N,
.,F,
Nhờ,V,
hệ_thống,N,
di_tích,N,
phong_phú,A,
",",F,
có,V,
giá_trị,N,
tinh_thần,N,
",",F,
vật_chất,N,
to_lớn,A,
mà,C,
quần_thể,V,
di_tích,N,
lịch_sử,N,
văn_hóa,N,
chùa,N,
-,F,
nghè,N,
Diêm_Phố,Np,
được,V,
công_nhận,V,
là,C,
DTLSVH,Ny,
cấp,N,
tỉnh,N,
-,F,
một,M,
điểm,N,
đến,E,
tâm_linh,N,
của,E,
người,Nc,
dân,N,
các,L,
xã,N,
ven,N,
biển,N,
Hậu_Lộc,Np,
và,C,
du_khách,N,
.,F,
Trải,V,
qua,V,
biến_cố,N,
thời_gian,N,
",",F,
lịch_sử,N,
và,C,
xâm_thực,N,
nước,N,
biển,N,
",",F,
cụm,N,
di_tích,N,
nghè,N,
-,F,
chùa,N,
-,F,
phủ,V,
-,F,
miếu,N,
Diêm_Phố,Np,
được,V,
di_chuyển,V,
nhiều,A,
lần,N,
và,C,
hiện_tại,N,
được,V,
đặt,V,
trên,E,
địa_bàn,N,
thôn,N,
Ninh_Phú,Np,
(,F,
xã,N,
Đa_Lộc,Np,
),F,
.,F,
Vào,E,
những,L,
ngày,N,
rằm,A,
",",F,
mùng,N,
1,M,
",",F,
dịp,N,
lễ,N,
",",F,
tết,N,
",",F,
người,Nc,
dân,N,
quanh,N,
vùng,N,
lại,R,
nô_nức,N,
đến,V,
đây,P,
cầu_mong,V,
biển,N,
lặng,V,
",",F,
sóng,N,
êm,A,
",",F,
mưa,N,
thuận,A,
",",F,
gió,N,
hòa,A,
để,E,
người,Nc,
dân,N,
ra,V,
khơi,N,
thu,V,
được,R,
nhiều,A,
tôm,N,
cá,N,
.,F,
Đặc_biệt,A,
",",F,
theo,E,
lời,N,
kể,V,
của,E,
các,L,
vị,Nc,
bô_lão,N,
trong,E,
làng,N,
Lễ_hội,V,
Cầu_Ngư_xuất_phát,N,
từ,E,
tên,N,
Lễ_hội,N,
Cầu_Mát,Np,
của,E,
cư_dân_làng,N,
Diêm_Phố,Np,
có,V,
từ,E,
khi,N,
làng,N,
mới,R,
thành_lập,V,
vào,E,
thời,N,
nhà,N,
Lê,Np,
.,F,
Lễ_hội,Nc,
Cầu_Ngư,Np,
của,E,
làng,N,
Diêm_Phố,Np,
được,V,
bắt_đầu_từ,V,
ngày,N,
21,M,
tháng,N,
2,M,
đến,E,
ngày,N,
24,M,
tháng,N,
Hai,M,
Âm_lịch,N,
.,F,
Các,L,
vị,Nc,
thần,N,
được,R,
thờ,V,
ở,E,
lễ_hội,N,
này,P,
là,V,
Tam_Bảo,Np,
Phật,Np,
",",F,
Tứ,Np,
vị,Nc,
Thánh_Nương,Np,
",",F,
Đông,Np,
Hải_Đại_Vương,Np,
",",F,
Nẹ_Sơn,Np,
Tôn_Thần,Np,
",",F,
Nam,Np,
Hải,Np,
Đại_tướng,V,
quân,N,
…,F,
Đây,P,
là,V,
lễ_hội,N,
lớn,A,
nhất,A,
trong,E,
năm,N,
của,E,
xã,N,
đồng_thời,R,
cũng,R,
là,V,
lễ_hội,N,
lớn,A,
nhất,A,
và,C,
đặc_trưng,N,
nhất,A,
của,E,
khu_vực,N,
ven,N,
biển,N,
tỉnh,N,
Thanh_Hóa,Np,
.,F,
Bởi_vậy_mà,V,
công_tác,N,
chuẩn_bị,V,
cho,E,
lễ_hội,N,
hết_sức,R,
cẩn_thận,A,
và,C,
chu_đáo,A,
.,F,
Hiện_nay,N,
",",F,
Lễ_hội,N,
Cầu_Ngư_xã,N,
Ngư_Lộc,Np,
đã,R,
được,V,
Chủ_tịch,N,
UBND,Ny,
tỉnh,N,
Thanh_Hóa,Np,
phê_duyệt,V,
kế_hoạch,N,
để,E,
lập,V,
hồ_sơ,N,
khoa_học_trình,E,
Hội_đồng,N,
Di_sản,N,
quốc_gia_công_nhận,V,
Di_sản,N,
văn_hóa,N,
phi_vật_thể,N,
quốc_gia,N,
.,F,
Vũ_Thị_Thường,Np,
