Chùa,N
được,V
mở_rộng,V
từ,E
năm,N
Hội,N
Tường,Np
Đại_Khánh,Np
thứ,N
9,M
(,F
1118,M
),F
đến,E
mùa,Nc
thu,N
",",F
niên_hiệu,N
Thiên_Phù_Duệ_Vũ,Np
thứ,N
2,M
(,F
1121,M
),F
thì,C
hoàn_thành,V
.,F
Ngày,N
khánh_thành,V
",",F
đích_thân,P
vua,N
Lý_Nhân,Np
Tông,Np
xuống,V
đặt,V
tên,N
cho,E
núi,N
là,V
Long_Đội,Np
và,C
cho,E
tòa,N
bảo_tháp,N
là,V
Sùng,Np
Thiện,Np
Diên_Linh,Np
.,F
Như_vậy,X
",",F
ngay,R
từ,E
lúc,N
xây_dựng,V
",",F
tháp,N
Sùng,Np
Thiện,Np
Diên_Linh,Np
đã,R
là,V
linh_hồn,N
",",F
là,C
kiến_trúc,V
trung_tâm,N
cho,E
toàn_bộ,N
ngôi,Nc
chùa,N
mà,C
những,L
đơn_nguyên,N
khác,A
",",F
chỉ,R
giữ,V
chức_năng,N
như,C
hành,V
cung,N
.,F
Thế,T
nhưng,C
",",F
suốt,A
từ,E
đó,P
",",F
ngôi,Nc
chùa,N
và,C
tháp,N
luôn,R
bị,V
tàn_phá,V
.,F
Nặng_nề,A
nhất,A
là,V
năm,N
1407,M
",",F
giặc,N
Minh,Np
đã,R
hủy_hoại,V
toàn_bộ,N
chùa,N
tháp,N
",",F
đập,V
vỡ,V
bia,N
",",F
khiến,V
cho,E
nơi,N
đây,P
hoang_tàn,N
",",F
để,E
mãi,V
tới,E
năm,N
1591,M
",",F
mới,R
được,V
tái_dựng,N
",",F
do,E
một,M
quan,N
đầu,N
huyện,N
kêu_gọi,V
dân,N
các,L
thôn,N
quanh,N
vùng,N
công_đức,N
dựng,V
lại,R
bia,N
đổ,V
",",F
bắc,V
lại,R
xà,V
nhà,N
",",F
dựng,V
lại,R
tượng,N
",",F
“,F
khiến,V
cho,V
sau,E
hơn,A
500,M
năm,N
",",F
một,M
nơi,N
thắng_cảnh,N
trong,E
chốn,N
tùng,V
lâm,V
lại,R
được,V
mới_mẻ,N
”,F
(,F
văn_bia,N
mặt,N
sau,E
Sùng,Np
Thiện,Np
Diên_Linh,Np
),F
.,F
Sang,V
thời,N
Nguyễn,Np
",",F
chùa,N
chỉ,R
có,V
những,L
tu_sửa,N
nhỏ,A
",",F
tập_trung,V
chủ_yếu,A
vào,E
thời,N
Tự_Đức,Np
.,F
Năm,Np
1860,M
sửa,V
thượng_điện,N
",",F
gác_chuông,N
",",F
tam_quan,N
",",F
xây,V
Trường_Hạ,A
100,M
gian,N
làm,V
nơi,N
dậy,V
học,V
.,F
1864,M
sửa,V
hành_lang,N
",",F
đúc,V
tượng,N
Di_Lặc,Np
",",F
khánh,N
và,C
chuông,N
đồng,N
.,F
Chùa,Np
Long,Np
Đọi_Sơn,Np
hay,C
còn,R
gọi,V
là,C
chùa,N
Đọi,Np
có,V
tên_chữ,N
Diên,Np
Linh_Tự,Np
nằm,V
trên,E
đỉnh,N
núi,N
Đọi,Np
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Năm,N
1947,M
",",F
chùa,N
lại,R
một,M
lần,N
nữa,R
bị,V
giặc,N
Pháp,Np
phá_hủy,V
",",F
mãi,R
tới,T
1957,M
-,F
1958,M
",",F
mới,R
được,V
dân_làng,N
xã,N
dựng,V
lại,R
với,E
tầm,N
mức,N
khiêm_tốn,A
của,E
một,M
sơn,N
tự,P
",",F
lấy,V
cảnh_quan,N
làm,V
trọng,N
.,F
Năm,N
1992,M
",",F
chùa,N
được,V
xếp_hạng,V
di_tích,N
cấp,N
Quốc_gia,N
và,C
luôn,R
được,V
quan_tâm,V
tu_bổ,N
",",F
tôn_tạo,N
",",F
dựa,V
trên,E
nếp,N
chùa,N
cũ,A
",",F
và,C
trở_thành,V
trung_tâm,N
hành_hương,N
hấp_dẫn,V
",",F
thu_hút,V
khách,N
thập_phương,V
đến,E
chiêm,N
bái,V
và,C
vãng,V
cảnh,N
.,F
Điểm,Np
qua,V
một_vài,L
chặng,N
mốc,V
về,E
Long,Np
Đọi_Sơn,Np
",",F
để,E
thấy,V
được,V
quá_trình,N
khởi,V
dựng,V
và,C
hưng,V
suy,N
của,E
nó,P
",",F
qua,V
đó,P
",",F
nhận,V
ra,R
sự,Nc
hiện_diện,V
của,E
trung_tâm,N
Phật_giáo,N
này,P
vốn,R
từ,E
ngôi,Nc
chùa,N
làng,N
",",F
theo,V
ý_nguyện,N
lòng,N
dân,N
",",F
rồi,C
trở_thành,V
Quốc_tự,N
",",F
mà,C
chắc_hẳn,R
đó,P
là,V
công_trình,N
cầu,N
cho,E
sự,Nc
trường_tồn,V
của,E
vương_triều,N
",",F
của,E
quốc_gia,N
“,F
Sùng,V
tôn,N
diệu,N
quả,T
",",F
mong,V
cho,E
lịch,N
số,N
lâu_dài,N
",",F
kiểu,N
lạ,A
xây_dựng,V
lầu,N
cao,A
",",F
kỳ_vọng,V
tuổi,N
vua,N
thọ,V
mãi,R
”,F
(,F
văn_bia,V
mặt,N
trước,E
Sùng,Np
Thiện,Np
Diên_Linh,Np
),F
.,F
Long,Np
Đọi_Sơn,Np
trải,V
qua,V
nghìn,M
năm,N
",",F
đã,R
có,V
lúc,N
hoang_tàn,A
",",F
đổ_nát,A
.,F
Nhưng,C
ở,E
bất_cứ,R
thời_điểm,N
nào,P
thuận_lợi,V
",",F
bất_cứ,R
khó_khăn,A
thử_thách,N
gì,P
",",F
nó,P
vẫn,R
được,V
tái_thiết,V
",",F
như,C
là,V
thể_hiện,V
ý_nguyện,N
của,E
nhân_dân,N
",",F
sự,Nc
khiến,V
sui,N
của,E
trời_đất,N
",",F
theo,V
đó,P
",",F
mang,V
khí,N
thiêng,A
",",F
hàm_chứa,V
tâm_linh,N
",",F
khiến,V
chúng_ta,P
phải,V
nghĩ_suy,V
để,E
ứng_xử,V
với,E
nó,P
như,C
cha_ông,N
ta,P
đã,R
ứng_xử,V
",",F
ngay,R
khi,N
không,R
còn,R
là,V
Quốc_tự,N
",",F
rồi,C
lại,R
trở_thành,V
di_tích,N
cấp,N
Quốc_gia,N
như,C
hiện_nay,N
.,F
Do,Np
nằm,V
trên,E
đỉnh,N
núi,N
",",F
du_khách,N
phải,V
leo,V
qua,V
hơn,R
300,M
bậc,N
đá,N
uốn,V
quanh_co,N
men,N
theo,V
triền,N
núi,N
khá,R
đẹp_mắt,A
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Ngay,T
từ,E
đầu_đề_bài,N
viết,V
",",F
tôi,P
đã,R
cổ,A
xúy,V
cho,E
việc,N
phục_dựng,V
ngôi,Nc
tháp,N
Sùng,Np
Thiện,Np
Diên_Linh,Np
với,E
những,L
suy_nghĩ,N
còn,R
chưa,R
thật,A
tận,E
tường,N
",",F
thiên,V
nhiều,A
về,E
cảm_tính,N
mà,C
đôi,M
lời,N
trên,E
đây,P
đã,R
tỏ,V
bầy,A
.,F
Thế,T
nhưng,C
",",F
cơ_sở,N
để,E
phục_dựng,V
nó,P
cũng,R
còn,V
nhiều,A
dữ_kiện,N
khác,A
",",F
khiến,V
yên_tâm,A
để,E
cảm_tính,V
không,R
quá,R
bị,V
chi_phối,V
",",F
theo,V
đó,P
",",F
không,R
mang_tiếng,V
là,C
chủ_quan,N
.,F
-,F
Sử,N
cũ,A
như,C
Việt_sử,N
lược,N
",",F
Đại_Việt,Np
sử_ký,V
toàn,R
thư,N
",",F
Đại_Nam,Np
nhất,A
thống,E
chí,N
",",F
đều,R
có,V
nói,V
tới,E
sự_kiện,N
xây_dựng,V
và,C
khánh_thành,V
cây,Nc
bảo_tháp,N
này,P
.,F
“,F
Nhâm,Np
Dần,Np
(,F
Thiên_Phù_Duệ_Vũ,Np
),F
năm,N
thứ,N
3,M
(,F
1122,M
),F
…,F
tháng,N
3,M
",",F
ngày,N
Mậu,Np
Dần,Np
",",F
mở,V
hội,N
khánh_thành,V
bảo_tháp,N
Sùng,Np
Thiện,Np
Diên_Linh,Np
ở,E
Đọi_Sơn,Np
(,F
Đại_Việt,Np
Sử_ký,V
toàn,R
thư,N
),F
.,F
Lịch,Np
Triều,Np
hiến_chương,V
loại,Nc
chí,N
còn,V
ghi,V
chi_tiết,A
hơn,A
“,F
Núi,N
Đọi_Sơn,Np
ở,E
xã,N
Đọi_Sơn,Np
",",F
huyện,N
Duy_Tiên,Np
",",F
chân,N
núi,N
có,V
dòng,N
sông,N
",",F
Lý_Nhân,Np
Tông,Np
đã,R
dựng,V
bia,N
ở,E
tháp,N
Diên_Linh,Np
…,F
cuối,N
đời,N
Trần,Np
",",F
người,Nc
Minh,Np
đập,V
phá,V
bia,N
đi,V
.,F
Khi,N
Lê_Thái,Np
Tổ_bình,V
dựng,V
được,R
nước,N
",",F
lại,R
sai,V
dựng,V
bia,N
lên,V
”,F
.,F
-,F
Tài_liệu,N
văn_bia,V
Sùng,Np
Thiện,Np
Diên_Linh,Np
",",F
dựng,V
ngày,N
6,M
tháng,N
7,M
năm,N
Tân_Sửu,Np
",",F
niên_hiệu,N
Thiên_Phù_Duệ_Vũ,Np
thứ,N
2,M
(,F
1121,M
),F
do,E
Thượng_thư,N
bộ,N
hình,N
Nguyễn,Np
Công,Np
Bật_soạn,V
",",F
nói,V
rõ,A
hơn,R
cây,Nc
bảo_tháp,N
này,P
:,F
“,F
…,F
.,F
lấy,V
đá,N
mân,N
làm_dấu,N
",",F
dùng,V
đá,N
vũ,N
dựng,V
hiên,N
.,F
Tháp,Np
xây,V
mười,M
ba,M
tầng,N
chọc_trời,A
",",F
mở,V
bốn,M
mươi,M
cửa,N
hứng_gió,N
.,F
Vách,Np
chạm,V
rồng,N
",",F
xà,N
treo,V
chuông,N
đồng,N
.,F
Tầng,N
trên,A
đặt,V
hộp,N
vàng_xá,V
lị,N
…,F
đỉnh,N
nóc,N
xây,V
tiên,N
khách,N
bưng,V
mâm,N
…,F
tầng,N
dưới,A
chia,V
tám,M
tướng,N
khôi_ngô,A
",",F
đứng,V
hộ_vệ,V
có,V
thần,N
cầm,V
kiếm,V
.,F
Chính,T
giữa,E
có,V
đặt,V
tượng,N
Đa_Bảo,Np
Như_Lai,Np
…,F
.,F
Sân,N
thềm,N
có,V
bậc,N
",",F
lang_vũ,N
hai,M
bên,N
”,F
.,F
Điều,N
dễ,A
nhận,V
thấy,V
khi,N
tới,V
thăm,V
chùa,N
Đọi,Np
là,V
vẻ,N
thanh_bình,A
vốn,R
có,V
của,E
nơi,N
đây,P
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Đó,P
là,V
những,L
thông_tin,N
khẳng_định,V
sự,Nc
có,V
thật,T
cây,Nc
bảo_tháp,N
ở,E
Long,Np
Đọi_Sơn,Np
và,C
gợi,V
tới,E
hình_hài,N
của,E
ngôi,Nc
tháp,N
",",F
để,E
khỏi,V
phải,V
luận,V
suy,V
số,N
tầng,N
",",F
khỏi,V
phải,V
giả_định,V
chức_năng,N
",",F
không,R
phải,V
giả_thiết,V
hoa_văn,N
và,C
vật_liệu,N
xây,V
tháp,N
…,F
",",F
mà,C
những,L
chỉ_dẫn,N
của,E
khảo_cổ_học,N
được,R
lược,V
ghi,V
dưới,E
đây,P
cũng,R
là,V
những,L
tài_liệu,N
tham_khảo,V
cần_thiết,N
.,F
Cuộc,Np
khai_quật,V
tháp,N
Sùng,Np
Thiện,Np
Diên,Np
Linh,Np
năm,N
2001,M
đã,R
cho,V
hay,A
",",F
những,L
điều,N
ghi_chép,V
trong,E
biên,N
niên_sử,V
và,C
văn_bia,N
là,V
hoàn_toàn,A
đúng,A
.,F
Kết_quả,N
ấy,P
đã,R
cho,V
biết,V
mặt_bằng,N
",",F
vị_trí,N
xưa,N
cũ,A
của,E
bảo_tháp,N
trong,E
quần_thể,N
hiện_nay,N
của,E
chùa,N
Long_Đọi,Np
.,F
Vật_liệu,N
kiến_trúc,V
với,E
sự,Nc
kết_hợp,V
gạch,A
",",F
đá,V
như,C
một,M
tín_hiệu,N
mang,V
tính,N
thời_đại,N
.,F
Hoa_văn,N
trang_trí,V
",",F
những,L
lá,Nc
đề,N
",",F
chim,N
thần,N
",",F
rồng,N
",",F
phượng,N
…,F
đều,R
là,V
những,L
thành_phần,N
quan_trọng,A
đã,R
gợi_ý,V
cho,E
việc,N
phục_dựng,V
cây,N
bảo_tháp,N
tương_lai,N
.,F
Tư_liệu,N
khai_quật,V
năm,N
2001,M
ấy,P
",",F
nếu,C
được,V
kết_hợp,V
với,E
kết_quả,N
khai_quật,V
tháp,N
Tường_Long,Np
(,F
Hải_Phòng,Np
),F
",",F
Chương_Sơn,Np
(,F
Nam_Định,Np
),F
",",F
Phật_Tích,Np
(,F
Bắc_Ninh,Np
),F
sẽ,R
là,V
những,L
tiền_đề,N
cần_thiết,A
để,E
thiết_kế,V
Sùng,Np
Thiện,Np
Diên_Linh,Np
tương_lai,N
",",F
có,V
được,V
tinh_thần,N
của,E
thời_đại,N
đã,R
sản_sinh,V
ra,V
và,C
hàm_chứa,V
một,M
phần,N
sáng_tạo,V
của,E
ngày,N
hôm_nay,N
.,F
Ngoài,E
tư_liệu,N
khảo_cổ_học,V
đồng_thời,R
",",F
những,L
cây,Nc
tháp,N
Phổ_Minh,Np
",",F
Bình_Sơn,Np
",",F
Vân_Đồn,Np
niên_đại,V
thời,N
Trần,Np
cũng,R
như,C
Nhạn_Tháp,Np
(,F
Nghệ_An,Np
),F
cuối,N
thời,N
thuộc,V
Bắc,Np
đều,R
là,V
những,L
tài_liệu,N
cần,V
cho,E
một,M
ngôi,Nc
tháp,N
phục_dựng,A
ở,E
Núi_Đọi,Np
đứng,V
được,R
với,E
thời_gian,N
",",F
chịu,V
được,V
thử_thách,N
của,E
dư_luận,N
",",F
tương_đối,V
đầy_đủ,A
tư_liệu,N
khoa_học,N
",",F
có,V
giá_trị,N
thực_tiễn,N
…,F
Vấn_đề,N
là,V
",",F
mặt_bằng,N
dựng,V
tháp,V
ở,E
đâu,P
",",F
cần,V
phải,V
được,V
chọn_lựa,V
và,C
tính_toán,V
kỹ,A
",",F
để,E
vừa,R
đảm_bảo,V
tính,N
hài_hòa,A
giữa,E
không_gian,N
tự_nhiên,A
và,C
di_tích,N
hiện,N
còn,V
của,E
ngôi,Nc
chùa,N
",",F
vừa,R
chứa_đựng,V
được,R
hàm_ý,V
của,E
tổ_tiên,N
",",F
của,E
tín_ngưỡng,N
",",F
tâm_linh,N
",",F
khi,N
mà,C
mặt_bằng,N
xưa,N
cũ,A
của,E
nó,P
quá,R
chật_hẹp,A
",",F
bao,N
bởi,E
những,L
đơn_nguyên,N
của,E
chùa,N
và,C
có,V
nguy_cơ_hủy_hoại,N
vết_tích,V
tháp,N
",",F
đang,R
là,V
một,M
khu,N
trưng_bày,V
ngoài_trời,N
.,F
Lẽ,Np
đương_nhiên,A
",",F
hàm_ý,N
của,E
tổ_tiên,N
",",F
tín_ngưỡng,N
và,C
tâm_linh,N
để,V
lại,R
trong,E
bảo_tháp,N
quá,R
nhiều,A
",",F
khiến,V
chúng_ta,P
khó,A
bề,N
giải_mã,V
hết,V
",",F
nhưng,C
việc,N
dựng,V
lại,R
ngôi,Nc
tháp,N
là,C
mong_muốn,V
của,E
lòng,N
dân,N
và,C
của,E
Phật_tử,N
",",F
rất,R
cần,V
được,V
lưu_tâm,N
.,F
Dù,C
đã,R
trải,V
qua,V
nhiều,A
lần,N
trùng_tu,V
",",F
phục_dựng,V
nhưng,C
chùa,N
Đọi,Np
vẫn,R
giữ,V
được,R
nét,N
cổ_kính,V
lâu_đời,A
với,E
lối,N
kiến_trúc,V
cũ,A
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Thật,T
là,V
khó_khăn,A
để,E
dùng,V
khái_niệm,N
nào,P
đây,P
để,E
dựng,V
lại,R
bảo_tháp,V
tại,E
chùa,N
Đọi,Np
",",F
khi,N
mà,C
công_ước,N
quốc_tế,A
và,C
Luật_Di_sản,N
văn_hóa,N
không,R
có,V
thuật_ngữ,N
phục_dựng,N
-,F
một,M
thuật_ngữ,N
xem_ra,A
",",F
phù_hợp,V
hơn,R
cả,T
với,E
trường_hợp,N
tái_hiện,N
Sùng,Np
Thiện,Np
Diên_Linh,Np
tại,E
Đọi_Sơn,Np
",",F
trong,E
khi,N
những,L
thuật_ngữ,N
khác,A
đã,R
được,V
dùng,V
và,C
áp_dụng,V
trong,E
khoa_học,N
bảo_tồn,N
",",F
trùng_tu,V
",",F
tôn_tạo,N
và,C
phù_hợp,V
với,E
luật,N
và,C
công_ước,N
",",F
lại,R
dường_như,X
không,R
thích_ứng,V
với,E
trường_hợp,N
cụ_thể,A
này,P
",",F
khiến,V
cho,E
các,L
nhà,N
khoa_học,N
băn_khoăn,A
.,F
Theo,E
tôi,P
",",F
đây,P
là,V
chuyện,N
của,E
câu,N
chữ,N
và,C
điều,N
trăn_trở,V
của,E
các,L
nhà,N
nghiên_cứu,V
là,C
hoàn_toàn,A
có,V
cơ_sở,N
",",F
khi,N
những,L
câu,N
chữ,N
ấy,P
",",F
kể_cả,C
tiếng,N
Việt,Np
lẫn,C
tiếng,N
nước_ngoài,N
chưa,R
mặc_định,V
hoặc,C
bao,N
chứa,V
được,V
nội_dung,N
của,E
công_việc,N
này,P
.,F
Thế,T
nhưng,C
",",F
nếu,C
coi,V
đây,P
là,V
một,M
việc_làm,N
nhằm,V
tôn_tạo,V
cho,E
di_tích,N
có,V
sức,N
hấp_dẫn,V
hơn,A
",",F
không,R
hủy_hoại,V
cảnh_quan,N
và,C
môi_trường,N
",",F
phù_hợp,V
chức_năng,N
",",F
đáp_ứng,V
được,R
nghệ_thuật,N
Phật_giáo,N
",",F
thỏa_nguyện,V
mọi,L
tầng_lớp,N
nhân_dân,N
v,A
.,F
v,N
",",F
thì,C
chắc_chắn,A
những,L
công_trình,N
như,C
thế,P
rất,R
cần,V
được,V
xây_dựng,V
",",F
khi,N
nó,P
đã,R
có,V
tương_đối,R
đầy_đủ,A
căn_cứ,N
khoa_học,N
.,F
Hơn,A
thế,P
",",F
sự,Nc
đa_dạng,V
của,E
đời_sống,N
luôn,R
là,V
những,L
cơ_sở,N
để,E
điều_chỉnh,V
luật_tục,N
",",F
và,C
cả,T
luật_pháp,N
",",F
thì,C
phải_chăng,X
",",F
những,L
Tường_Long,Np
",",F
Sùng,Np
Thiện,Np
Diên_Linh,Np
và,C
nhiều,A
công_trình,N
phục_dựng,N
khác,A
",",F
nếu,C
có,V
trong,E
tương_lai,N
",",F
là,C
những,L
ví_dụ,N
sinh_động,A
để,E
những,L
điều,N
trong,E
Luật,Np
cần,V
được,V
bổ_sung,V
",",F
sửa_đổi,V
",",F
mà,C
trong,E
thực_tế,N
",",F
đã,R
có,V
bao_nhiêu,P
điều,N
trong,E
Luật_Di_sản,N
văn_hóa,N
đã,R
được,V
điều_chỉnh,V
như,C
đã,R
thấy,V
",",F
năm,N
2008,M
.,F
Bệ,Np
bia,N
là,V
khối,N
đá,V
hình,N
chữ_nhật,N
dài,A
"2,4",M
m,Nu
tạc,V
hình,N
hai,M
con,Nc
rồng,N
uốn_khúc,A
.,F
Mặt,N
bia,N
được,V
chia,V
làm,V
hai,M
nửa,N
",",F
tạc,V
hình,N
hai,M
con,Nc
rồng,N
",",F
đuôi,N
ở,E
đoạn,N
sau,N
",",F
xoắn,V
thành,V
4,M
khúc,N
.,F
(,F
Ảnh,Np
:,F
TL,Ny
),F
Đó,P
là,V
chuyện,N
của,E
câu,N
chữ,N
.,F
Còn,C
thực_tế,N
",",F
tôi,P
đã,R
đến,V
thăm,V
công_viên,N
nhà,Nc
Đường,Np
ở,E
Thiểm_Tây,Np
(,F
Trung_Quốc,Np
),F
",",F
rộng,A
vài,L
chục,M
hécta,N
",",F
mà,C
ở,E
đó,P
",",F
những,L
nhà,N
bảo_tồn,N
-,F
bảo_tàng,N
Trung_Quốc,Np
cho,V
xây_dựng,V
rất,R
nhiều,A
công_trình,N
lầu,N
",",F
gác,V
",",F
cung_điện,N
",",F
chùa_chiền,N
mới,R
",",F
dựa,V
trên,E
thức,N
kiến_trúc,V
đương_thời,N
",",F
trong,E
đó,P
",",F
tái_tạo,V
lại,R
một_số,L
sinh_hoạt,N
của,E
triều,N
đình,N
thời_đại,N
ấy,P
",",F
cùng,C
những,L
phương_tiện,N
của,E
nghe_nhìn,N
",",F
của,E
nghệ_thuật,N
biểu_diễn,V
",",F
kể,V
cho,E
khách,N
câu_chuyện,N
về,E
thầy,N
trò,N
Đường,Np
Tăng,Np
đi,V
lấy,V
kinh,N
",",F
của,E
Võ,Np
Tắc_Thiên_tắm,N
",",F
của,E
Lý_Thế_Dân,Np
v,A
.,F
v,N
.,F
Sự,Nc
tái_hiện,V
kiến_trúc,Nc
Đường,Np
tại,E
công_viên,N
này,P
",",F
ngay,T
bên,N
cạnh,N
di_tích,N
tháp,Nc
Nhạn,Np
gốc,N
",",F
mà,C
quanh,N
Nhạn_tháp,A
",",F
rất,R
nhiều,A
bài,Nc
thơ,N
Đường,Np
nổi_tiếng,A
được,R
viết,V
trên,E
kính,N
",",F
đều,R
là,V
những,L
hộp,Nc
đèn,N
trang_trí,V
trong,E
công_viên,N
.,F
Tôi,P
cũng,R
đã,R
đến,V
thăm,V
Đằng_Vương,Np
Các,Np
ở,E
Giang_Tây,Np
-,F
địa_danh,V
gắn,V
liền,R
với,E
những,L
nhà_thơ,N
nổi_tiếng,A
như,C
Vương_Bột,Np
",",F
Tô,Np
Đông,Np
Pha,Np
",",F
về,E
câu_chuyện,N
du,V
Giang_Nam,Np
",",F
tưởng,V
đâu,P
là,C
gác,V
Đằng_Vương,Np
chính_hiệu,A
",",F
nhưng,C
đó,P
là,V
công_trình,N
phục_dựng,V
ngay,R
trên,E
nền,N
cũ,A
",",F
mà,C
những,L
nhà,N
khảo_cổ_học,N
tìm,V
được,R
nhiều,A
di_vật,N
cùng,A
thời,N
",",F
nay,P
được,R
trưng_bày,V
tại,E
một,M
phòng,N
lớn,A
của,E
tòa,N
gác,V
này,P
.,F
Tầng,N
trệt,N
là,V
tất_cả,P
mô_hình,N
lầu,N
gác,N
của,E
mọi,L
thời_đại,N
",",F
cùng,C
nhiều,A
tầng,N
khác,A
là,V
phòng,N
trưng_bày,V
cổ_vật,A
",",F
biểu_diễn,V
nghệ_thuật,N
theo,E
giờ,N
…,F
đem,V
đến,E
một,M
thiết,N
chế,V
văn_hóa,N
đa_dạng,A
",",F
thu_hút,V
công_chúng,N
đến,V
tham_quan,V
rất,R
đông,A
.,F
Mọi,L
so_sánh,N
đều,R
là,V
khập_khiễng,N
",",F
theo,V
đó,P
",",F
những,L
dẫn,N
dụ,V
từ,E
Trung_Quốc,Np
không,R
nhằm,V
để,E
tham_khảo,V
cho,E
dự_án,N
phục_dựng,N
Sùng,Np
Thiện,Np
Diên_Linh,Np
mà,C
chỉ,R
là,V
sự,Nc
gợi_ý,V
cho,E
một,M
ý_tưởng,N
",",F
khiến,V
cho,E
chùa,N
Đọi,Np
trở_thành,V
một,M
di_tích,N
hấp_dẫn,V
đối_với,E
du_khách,N
nói_chung,X
và,C
Phật_tử,N
nói_riêng,N
.,F
TS.,Ny
Phạm_Quốc_Quân,Np
