Di_tích,N,
lịch_sử,N,
văn_hoá,N,
là,V,
một,M,
bộ_phận,N,
quan_trọng,A,
của,E,
di_sản,N,
văn_hoá,N,
dân_tộc,N,
.,F,
Định_nghĩa,V,
về,E,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
đã,R,
được,V,
ghi,V,
tại,E,
Điều,N,
4,M,
Chương,Np,
I,Np,
của,E,
Luật_Di_sản,N,
văn_hoá,N,
số,N,
08,M,
/,F,
2001,M,
/,F,
QH,Ny,
năm,N,
2001,M,
:,F,
Di_tích,N,
lịch_sử,N,
văn_hoá,A,
là,C,
những,L,
công_trình,N,
xây_dựng,V,
",",F,
địa_điểm,N,
và,C,
các,L,
di_vật,N,
",",F,
cổ_vật,N,
",",F,
bảo_vật,N,
quốc_gia,N,
thuộc,V,
công_trình,N,
",",F,
địa_điểm,N,
đó,P,
có,V,
giá_trị,N,
lịch_sử,N,
",",F,
văn_hóa,N,
",",F,
khoa_học,N,
.,F,
Mỗi,M,
di_tích,N,
chứa_đựng,V,
một,M,
nội_dung,N,
lịch_sử,N,
",",F,
một,M,
giá_trị,N,
văn_hoá,N,
",",F,
một,M,
lượng,N,
thông_tin,N,
riêng_biệt,A,
khác,A,
nhau,N,
.,F,
Bởi_vậy,N,
",",F,
di_tích,N,
cần,V,
phải,V,
được,V,
phân_loại,V,
để,E,
xác_định,V,
tên,N,
gọi,V,
đúng,A,
với,E,
nội_dung,N,
",",F,
đặc_điểm,N,
thì,C,
mới,R,
có_thể,R,
tiến_hành,V,
hoạt_động,V,
bảo_vệ,V,
",",F,
sử_dụng,V,
",",F,
phát_huy,V,
giá_trị,N,
của,E,
di_tích,N,
một_cách,N,
hiệu_quả,N,
.,F,
Cơ_sở,N,
để,E,
phân_loại,V,
di_tích,N,
là,V,
nội_dung,N,
lịch_sử,N,
chứa_đựng,V,
trong,E,
mỗi,M,
di_tích,N,
.,F,
Từ,E,
nội_dung,N,
lịch_sử,N,
đó,P,
mà,C,
di_tích,N,
được,V,
phân_chia,V,
ra,R,
từng,R,
thời_kỳ,N,
và,C,
xếp,V,
theo,V,
từng,R,
loại_hình_như,N,
:,F,
di_tích,N,
lịch_sử,N,
",",F,
di_tích,N,
kiến_trúc,V,
nghệ_thuật,N,
",",F,
di_tích,N,
khảo_cổ_học,N,
",",F,
di_tích,N,
cách_mạng,N,
kháng_chiến,V,
.,F,
Luật_Di_sản,N,
văn_hoá,V,
quy_định,V,
rõ,A,
tiêu_chí,N,
xếp_hạng,V,
và,C,
thẩm_quyền,N,
quyết_định,V,
xếp_hạng,V,
cụ_thể,A,
:,F,
di_tích,N,
cấp,N,
tỉnh,N,
là,V,
di_tích,N,
có,V,
giá_trị,N,
tiêu_biểu,N,
của,E,
địa_phương,N,
do,E,
Chủ_tịch,N,
Uỷ_ban,N,
nhân_dân,N,
cấp,V,
tỉnh,N,
quyết_định,V,
xếp_hạng,V,
;,F,
di_tích,N,
cấp,N,
Quốc_gia,N,
là,V,
di_tích,N,
có,V,
giá_trị,N,
tiêu_biểu,V,
của,E,
Quốc_gia,N,
do,E,
Bộ_trưởng,N,
Bộ,Np,
Văn_hoá,Np,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
quyết_định,V,
xếp_hạng,V,
;,F,
di_tích,N,
Quốc_gia,N,
đặc_biệt,A,
là,C,
di_tích,N,
có,V,
giá_trị,N,
đặc_biệt,A,
tiêu_biểu,V,
của,E,
Quốc_gia,N,
do,E,
Thủ_tướng,N,
Chính_phủ,N,
quyết_định,V,
xếp_hạng,V,
di_tích,N,
và,C,
quyết_định,V,
việc,N,
đề_nghị,V,
Tổ_chức,V,
Giáo_dục,V,
",",F,
Khoa_học,N,
và,C,
Văn_hoá,N,
của,E,
Liên_Hợp_quốc,N,
(,F,
UNESCO,Ny,
),F,
xem_xét,V,
đưa,V,
di_tích,N,
tiêu_biểu,V,
của,E,
Việt_Nam,Np,
vào,E,
Danh_mục,N,
Di_sản,N,
thế_giới,N,
.,F,
Chùa,N,
Một,M,
Cột,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Từ,E,
nhiều,A,
năm,N,
nay,P,
",",F,
quy_trình,N,
xếp_hạng,V,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
của,E,
Thủ_đô,N,
Hà_Nội,Np,
đã,R,
thực_hiện,V,
theo,E,
hướng_dẫn,N,
của,E,
Bộ,Nc,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
",",F,
trình_tự,N,
cụ_thể,A,
:,F,
từ,E,
việc,N,
phát_hiện,V,
khảo_sát,V,
tiến,V,
tới,E,
lập,V,
hồ_sơ,N,
khoa_học,N,
",",F,
hồ_sơ,N,
pháp_lý,N,
cho,E,
các,L,
di_tích,N,
phải,V,
tuân_thủ,V,
theo,V,
một,M,
trình_tự,N,
và,C,
nằm,V,
trong,E,
kế_hoạch,N,
xếp_hạng,V,
chung,A,
của,E,
thành_phố,N,
.,F,
Sau,E,
đó,P,
",",F,
tổ_chức,V,
hội_nghị,N,
thông_qua,V,
hồ_sơ,N,
xếp_hạng,V,
cấp,N,
xã,N,
(,F,
phường,N,
),F,
–,N,
quận,N,
(,F,
huyện,N,
),F,
-,F,
thành_phố,N,
",",F,
để,E,
các,L,
đại_biểu,N,
",",F,
phòng,N,
",",F,
ban,N,
chức_năng,N,
từ,E,
thành_phố,N,
đến,E,
cơ_sở,N,
thảo_luận,V,
về,E,
nội_dung,N,
khoa_học,N,
và,C,
địa_giới,V,
đất_đai,N,
có,V,
liên_quan,V,
đến,E,
các,L,
khu_vực,N,
bảo_vệ,N,
của,E,
di_tích,N,
.,F,
Khi,N,
mọi,L,
vấn_đề,N,
đặt,V,
ra,R,
đã,R,
được,V,
hội_nghị,N,
nhất_trí,A,
thông_qua,V,
",",F,
hồ_sơ,N,
đề_nghị,V,
xếp_hạng,V,
di_tích,N,
được,V,
đưa,V,
vào,E,
tờ_trình,N,
gửi,V,
lên,V,
cấp,N,
trên,N,
xét_duyệt,V,
theo,E,
hướng_dẫn,N,
của,E,
Cục,Np,
Di_sản,V,
văn_hoá,N,
.,F,
Sau,E,
khi,N,
di_tích,N,
được,V,
Bộ,Nc,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
hoặc,C,
Uỷ_ban,N,
nhân_dân,N,
thành_phố,N,
ra,V,
quyết_định,V,
xếp_hạng,V,
và,C,
cấp,V,
bằng,N,
công_nhận,V,
di_tích,N,
lịch_sử,N,
văn_hoá,A,
",",F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
thuộc,V,
Sở,N,
Văn_hoá,Np,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
thông_báo,V,
cho,E,
các,L,
Phòng,N,
Văn_hoá,N,
-,F,
Thông_tin,N,
quận,N,
",",F,
huyện,N,
chỉ_đạo,V,
các,L,
địa_phương,N,
có,V,
di_tích,N,
tổ_chức,V,
lễ,N,
đón_nhận,V,
quyết_định,V,
và,C,
bằng,A,
",",F,
đồng_thời,C,
công_bố,V,
trước,E,
toàn_thể_nhân_dân,N,
danh_sách,N,
Ban,N,
bảo_vệ,V,
di_tích,N,
do,E,
Uỷ_ban,N,
nhân_dân,N,
quận,N,
(,F,
huyện,N,
),F,
ra,R,
quyết_định,V,
thành_lập,V,
.,F,
Công_tác,N,
xếp_hạng,V,
di_tích,N,
lịch_sử,N,
văn_hoá,V,
ở,E,
nước,N,
ta,P,
kể,V,
từ,E,
khi,N,
Nhà_nước,N,
công_nông,N,
được,V,
thành_lập,V,
từ,E,
năm,N,
1945,M,
đến,E,
nay,P,
có_thể,R,
chia,V,
thành,V,
hai,M,
giai_đoạn,N,
",",F,
lấy,V,
mốc,N,
là,V,
trước,N,
và,C,
sau,E,
khi,N,
thống_nhất,V,
đất_nước,N,
năm,N,
1975,M,
.,F,
Ở,E,
giai_đoạn,N,
đầu,N,
đợt,N,
I,Np,
vào,E,
tháng,N,
4,M,
năm,N,
1962,M,
",",F,
Bộ,N,
Văn_hóa,N,
ra,V,
Quyết_định,N,
liệt,V,
hạng,N,
62,M,
di_tích,N,
trong,E,
cả,P,
nước,N,
",",F,
trong,E,
đó,P,
Hà_Nội,Np,
có,V,
8,M,
di_tích,N,
:,F,
chùa,N,
Một,M,
Cột,Np,
",",F,
đền,N,
Voi_Phục,Np,
",",F,
đền,N,
Quán_Thánh,Np,
",",F,
chùa,N,
Trấn,Np,
Quốc,Np,
",",F,
chùa,N,
Kim_Liên,Np,
",",F,
chùa,N,
Láng,Np,
",",F,
Văn_Miếu,Np,
-,F,
Quốc_Tử_Giám,Np,
",",F,
thành,V,
Cổ_Loa,Np,
;,F,
đợt,N,
II,Ny,
vào,E,
tháng,N,
1,M,
năm,N,
1964,M,
",",F,
có,V,
34,M,
di_tích,N,
được,V,
xếp_hạng,V,
thì,C,
Hà_Nội,Np,
có,V,
6,M,
di_tích,N,
:,F,
nhà,N,
lưu_niệm,N,
5D,Ny,
Hàm_Long,Np,
",",F,
nhà,N,
số,N,
90,M,
Thợ_Nhuộm,Np,
",",F,
số,N,
105,M,
Phùng_Hưng,Np,
",",F,
chùa,N,
Bộc,Np,
;,F,
đợt,N,
III,V,
vào,E,
tháng,N,
3,M,
năm,N,
1974,M,
",",F,
có,V,
10,M,
di_tích,N,
được,R,
xếp_hạng,V,
.,F,
Sau,E,
năm,N,
1975,M,
",",F,
việc,N,
xếp_hạng,V,
di_tích,N,
ở,E,
các,L,
tỉnh,N,
phía,N,
Nam,Np,
bắt_đầu,V,
được,R,
thực_hiện,V,
.,F,
Từ,E,
đây,P,
",",F,
công_tác,N,
xếp_hạng,V,
di_tích,N,
được,V,
tiến_hành,V,
thường_xuyên,A,
trong,E,
cả,P,
nước,N,
",",F,
góp_phần,V,
phản_ánh,N,
khá,R,
toàn_diện,A,
chặng,Nc,
đường,N,
lịch_sử,N,
dựng,V,
nước,N,
và,C,
giữ,V,
nước,N,
của,E,
ông_cha,N,
ta,P,
.,F,
Đền_Quán_Thánh,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Từ,E,
năm,N,
1962,M,
đến,E,
những,L,
năm,N,
1984,M,
",",F,
số_lượng,N,
di_tích,N,
được,R,
xếp_hạng,V,
chỉ,R,
tính,V,
trên,E,
đầu,N,
ngón,N,
tay,N,
",",F,
sau,E,
năm,N,
1984,M,
",",F,
khi,N,
Hội_đồng,N,
Nhà_nước,N,
ban_hành,V,
“,F,
Pháp_lệnh,N,
bảo_vệ,V,
và,C,
sử_dụng,V,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
và,C,
danh_lam,V,
thắng_cảnh,N,
”,F,
",",F,
thì,C,
công_tác,N,
xếp_hạng,V,
di_tích,N,
được,V,
chú_trọng,V,
và,C,
đạt,V,
kết_quả,N,
đáng,V,
ghi_nhận,V,
.,F,
Với,E,
bề,N,
dày,A,
hàng,R,
ngàn,M,
năm,N,
lịch_sử,N,
",",F,
Hà_Nội,Np,
là,V,
nơi,N,
tập_trung,V,
nhiều,A,
di_tích,N,
nhất,A,
trong,E,
cả,P,
nước,N,
.,F,
Ý_thức,N,
được,V,
sự,Nc,
cần_thiết,V,
phải,V,
bảo_tồn,V,
các,L,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
",",F,
đặc_biệt,A,
là,C,
các,L,
di_tích,N,
có,V,
giá_trị,N,
",",F,
ngành,N,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
Hà_Nội,Np,
đã,R,
xác_định,V,
xếp_hạng,V,
di_tích,N,
là,V,
một,M,
trong,E,
những,L,
công_tác,N,
trọng_tâm,A,
của,E,
công_tác,N,
quản_lý,V,
bảo_vệ,N,
di_tích,N,
",",F,
có,V,
xếp_hạng,V,
di_tích,N,
thì,C,
mới,R,
có,V,
cơ_sở,N,
pháp_lý,N,
để,E,
bảo_vệ,V,
",",F,
cho_nên,C,
xếp_hạng,V,
di_tích,N,
có,V,
ý_nghĩa,N,
quyết_định,V,
vận_mệnh,V,
sống_còn,N,
của,E,
di_tích,N,
.,F,
Xuất_phát,V,
từ,E,
nhận_thức,N,
trên,A,
",",F,
trong,E,
nhiều,A,
năm,N,
qua,V,
",",F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
Hà_Nội,Np,
đã,R,
tiến_hành,V,
khảo_sát,V,
",",F,
điều_tra,V,
",",F,
nghiên_cứu,V,
thực_địa,N,
và,C,
thư_tịch,N,
",",F,
đo_đạc,V,
",",F,
vẽ,V,
ghi,V,
",",F,
chụp,V,
ảnh,N,
xác_định,V,
nội_dung,N,
giá_trị,N,
mức_độ,N,
xuống_cấp,V,
cho,E,
gần,A,
3.000,M,
di_tích,N,
trên,E,
địa_bàn,N,
29,M,
quận,N,
",",F,
huyện,N,
",",F,
từ,E,
đó,P,
xây_dựng,V,
kế_hoạch,N,
xếp_hạng,V,
từng,R,
năm,N,
triển_khai,V,
lập,V,
hồ_sơ,N,
theo,V,
quy_trình,N,
hướng_dẫn,N,
của,E,
cấp,N,
trên,N,
và,C,
trình,V,
Bộ,Np,
Văn_hoá,Np,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
.,F,
Năm,N,
2001,M,
",",F,
Luật_Di_sản,N,
văn_hoá_ra_đời,N,
đã,R,
tạo,V,
bước_ngoặt,N,
lịch_sử,N,
đối_với,E,
công_tác,N,
quản_lý,V,
phát_huy,V,
giá_trị,N,
di_tích,N,
.,F,
Đặc_biệt,A,
là,V,
công_tác,N,
xếp_hạng,V,
di_tích,N,
đã,R,
được,V,
thực_hiện,V,
theo,E,
quy_trình,N,
chặt_chẽ,V,
theo,V,
đúng,A,
quy_định,N,
của,E,
pháp_luật,N,
.,F,
Từ,E,
năm,N,
2001,M,
đến,E,
2009,M,
",",F,
Thủ_đô,N,
Hà_Nội,Np,
đã,R,
tích_cực,A,
",",F,
chú_trọng,V,
triển_khai,V,
công_tác,N,
xếp_hạng,V,
di_tích,N,
theo,V,
đúng,A,
quy_trình,N,
hướng_dẫn,V,
của,E,
Luật_Di_sản,N,
văn_hoá,N,
",",F,
đảm_bảo,V,
chất_lượng,N,
và,C,
đáp_ứng,V,
nguyện_vọng,N,
của,E,
nhân_dân,N,
Thủ_đô,N,
trong,E,
việc,N,
bảo_tồn,V,
và,C,
phát_huy,V,
di_sản,N,
văn_hoá,N,
.,F,
Các,L,
di_tích,N,
sau,E,
khi,N,
được,V,
xếp_hạng,V,
đều,R,
được,V,
bảo_tồn,V,
và,C,
phát_huy,V,
có,V,
hiệu_quả,N,
",",F,
đất_đai,N,
của,E,
di_tích,N,
tích,V,
được,R,
quy_hoạch,V,
chi_tiết,N,
",",F,
không,R,
còn,V,
hiện_tượng,N,
xâm_lấn,A,
như,C,
trước,E,
đây,P,
.,F,
Tính,V,
đến,E,
tháng,N,
8,M,
năm,N,
2010,M,
",",F,
Hà_Nội,Np,
có,V,
2060,M,
/,F,
5164,M,
di_tích,N,
được,V,
xếp_hạng,V,
",",F,
trong,E,
đó,P,
di_tích,N,
cấp,N,
Quốc_gia,N,
là,V,
1151,M,
",",F,
di_tích,N,
xếp_hạng,V,
cấp,N,
tỉnh,N,
là,V,
909,M,
.,F,
Hiện_nay,N,
",",F,
công_tác,N,
xếp_hạng,V,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
của,E,
Thủ_đô,N,
Hà_Nội,Np,
được,R,
thực_hiện,V,
theo,E,
một,M,
quy_trình,Nc,
khoa_học,N,
",",F,
chia,V,
làm,V,
hai,M,
bước,N,
:,F,
Bước,N,
1,M,
:,F,
công_dân,N,
",",F,
tổ_chức,V,
nộp,V,
hồ_sơ,N,
và,C,
nhận,V,
giấy,N,
biên_nhận,N,
có,V,
hẹn,V,
ngày,N,
giải_quyết,V,
tại,E,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
;,F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
tiếp_nhận,V,
",",F,
thụ_lý_giải_quyết,V,
và,C,
trả,V,
kết_quả,N,
theo,V,
hẹn,V,
.,F,
Trình_tự,N,
thực_hiện,V,
:,F,
thẩm_định,V,
đơn,N,
đề_nghị,V,
xếp_hạng,V,
:,F,
tổ_chức,V,
khảo_sát,V,
sơ_bộ,N,
về,V,
:,F,
hiện_trạng,N,
di_tích,N,
",",F,
nguồn,N,
tư_liệu,N,
liên_quan,V,
",",F,
giá_trị,N,
di_tích,N,
…,F,
theo,V,
các,L,
tiêu_chí,N,
cấp,V,
xếp_hạng,N,
quy_định,V,
trong,E,
Luật_Di_sản,N,
văn_hoá,N,
",",F,
lập,V,
hồ_sơ,N,
trích_ngang,N,
",",F,
trình,V,
UBND,Ny,
thành_phố,N,
cho,E,
ý_kiến,N,
thỏa_thuận,V,
hồ_sơ,N,
trích_ngang,V,
di_tích,N,
đối_với,E,
di_tích,N,
xếp_hạng,V,
cấp,N,
tỉnh,N,
và,C,
trình,V,
Cục,Np,
Di_sản,V,
văn_hoá,N,
thẩm_định,V,
hồ_sơ,N,
trích_ngang,V,
đối_với,E,
di_tích,N,
xếp_hạng,V,
cấp,N,
Quốc_gia,N,
.,F,
Có,V,
văn_bản,N,
trả_lời,V,
tổ_chức,V,
",",F,
cá_nhân,N,
về,E,
ý_kiến,N,
thoả_thuận,V,
của,E,
Uỷ_ban,N,
nhân_dân,N,
thành_phố,N,
và,C,
Cục,Nc,
Di_sản,N,
văn_hoá,N,
(,F,
có,V,
đủ,A,
tiêu_chí,N,
xếp_hạng,V,
cấp,N,
tỉnh,N,
",",F,
cấp,N,
Quốc_gia,N,
hay,C,
không,R,
),F,
.,F,
Đền_Voi_Phục,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Bước,Np,
2,M,
:,F,
lập,V,
hồ_sơ,N,
xếp_hạng,V,
di_tích,N,
(,F,
chỉ,R,
thực_hiện,V,
khi,N,
có,V,
kinh_phí,N,
),F,
.,F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
thông_báo,V,
với,E,
địa_phương,N,
và,C,
tổ_chức,V,
",",F,
cá_nhân,N,
về,E,
việc,N,
triển_khai,V,
lập,V,
hồ_sơ,N,
xếp_hạng,V,
di_tích,N,
",",F,
trong,E,
đó,P,
ghi,V,
thời_gian,N,
dự_kiến,V,
cho,E,
toàn_bộ,N,
khối_lượng,N,
công_việc,N,
do,E,
Ban,Np,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
tổ_chức,V,
thực_hiện,V,
;,F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
trả,V,
kết_quả,N,
cho,E,
tổ_chức,V,
",",F,
cá_nhân,N,
sau,E,
khi,N,
có,V,
quyết_định,N,
xếp_hạng,V,
di_tích,N,
.,F,
Tổ_chức,V,
thực_hiện,V,
các,L,
nội_dung,N,
công_việc,N,
:,F,
tổ_chức,V,
khảo_sát,V,
",",F,
thu_thập,V,
tài_liệu,N,
;,F,
nghiên_cứu,V,
",",F,
sưu_tầm,V,
tài_liệu,N,
tại,E,
cơ_quan,N,
Trung_ương,N,
và,C,
địa_phương,N,
;,F,
tìm_hiểu,V,
quá_trình,N,
xây_dựng,V,
",",F,
các,L,
lần,N,
tu_sửa,V,
di_tích,N,
;,F,
tìm_hiểu,V,
về,E,
lịch_sử,N,
vị,Nc,
thần,N,
thờ,V,
trong,E,
di_tích,N,
",",F,
các,L,
sự_kiện,N,
liên_quan,V,
;,F,
mô_tả,N,
kiến_trúc,V,
",",F,
nghệ_thuật,N,
;,F,
thống_kê,V,
",",F,
miêu_tả,N,
",",F,
phân_loại,V,
",",F,
đánh_giá,V,
các,L,
hiện_vật,N,
có,V,
trong,E,
di_tích,N,
;,F,
điều_tra,V,
",",F,
phỏng_vấn,V,
",",F,
thu_thập,V,
tư_liệu,N,
trong,E,
dân_gian,N,
;,F,
điều_tra,V,
",",F,
tìm_hiểu,V,
về,V,
nguồn_gốc,N,
đất_đai,N,
và,C,
hiện_trạng,N,
sử_dụng,V,
;,F,
nghiên_cứu,V,
các,L,
tài_liệu,N,
liên_quan,V,
;,F,
…,F,
sưu_tầm,V,
bản_đồ,N,
vị_trí,N,
và,C,
chỉ_dẫn,N,
đường,N,
đi,V,
đến,V,
di_tích,N,
;,F,
khảo_sát,V,
hiện_trạng,N,
kiến_trúc,V,
:,F,
đo,V,
hiện_trạng,N,
mặt_bằng,N,
tổng_thể,N,
;,F,
mặt_bằng,N,
các,L,
hạng_mục,N,
công_trình,N,
;,F,
đo,V,
vẽ,V,
hiện_trạng,N,
kiến_trúc,V,
",",F,
mặt_cắt,V,
ngang,A,
",",F,
cắt,V,
dọc,N,
kiến_trúc,N,
",",F,
những,L,
kết_cấu,N,
và,C,
chi_tiết,N,
kiến_trúc,V,
;,F,
...,F,
tổ_chức,V,
xây_dựng,V,
và,C,
hoàn_thiện,V,
các,L,
thành_phần,N,
hồ_sơ,N,
:,F,
lý_lịch,N,
di_tích,N,
;,F,
bản_đồ,N,
vị_trí,N,
và,C,
chỉ_dẫn,N,
đường,N,
đến,V,
di_tích,N,
;,F,
bản_vẽ,N,
mặt_bằng,N,
tổng_thể,N,
",",F,
các,L,
mặt_cắt,N,
ngang,A,
",",F,
cắt,V,
dọc,A,
",",F,
bản_vẽ,N,
những,L,
kết_cấu,N,
và,C,
chi_tiết,N,
kiến_trúc,V,
có,V,
chạm_khắc,N,
tiêu_biểu,V,
của,E,
di_tích,N,
tỷ_lệ,N,
1,M,
/,F,
500,M,
;,F,
tập,V,
ảnh,N,
mầu,V,
khảo,V,
tả,V,
di_tích,N,
",",F,
di_vật,N,
thuộc,V,
di_tích,N,
;,F,
bản,N,
thống_kê,V,
di_vật,N,
thuộc,V,
di_tích,N,
;,F,
bản,Nc,
dập,V,
",",F,
dịch,V,
văn_bia,N,
",",F,
câu_đối,N,
",",F,
đại_tự,N,
và,C,
các,L,
tài_liệu,N,
Hán_Nôm,Np,
hoặc,C,
tài_liệu,N,
bằng,E,
các,L,
loại,Nc,
ngôn_ngữ,N,
khác,A,
minh_họa,V,
cho,E,
nội_dung,N,
giá_trị,N,
di_tích,N,
;,F,
biên_bản,N,
và,C,
bản_đồ,N,
khoanh,V,
vùng,N,
các,L,
khu_vực,N,
bảo_vệ,N,
di_tích,N,
do,E,
cơ_quan_chức_năng,N,
thành_phố,N,
lập,V,
và,C,
cắm,V,
mốc_giới,N,
khu_vực,N,
bảo_vệ,N,
",",F,
có,V,
dấu,N,
xác_nhận,V,
của,E,
UBND,Ny,
các,L,
cấp,N,
;,F,
cơ_quan,N,
chuyên_ngành,N,
các,L,
cấp,N,
(,F,
Phòng,N,
Văn_hóa,N,
-,F,
Thông_tin,N,
",",F,
Phòng,Np,
Tài_nguyên,V,
Môi_trường,N,
",",F,
Ban,N,
Quản_lý,V,
Di_tích,N,
Danh_thắng,V,
Hà_Nội,Np,
;,F,
Sở,N,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
Hà_Nội,Np,
),F,
.,F,
Lập,V,
hồ_sơ,N,
tài_liệu,N,
minh_họa,V,
(,F,
nếu,C,
có,V,
),F,
;,F,
tổ_chức,V,
họp,V,
Hội_đồng,N,
khoa_học,N,
thẩm_định,V,
hồ_sơ,N,
;,F,
tổ_chức,V,
họp,V,
Hội_nghị,N,
các,L,
cấp,N,
thống_nhất,V,
hồ_sơ,N,
xếp_hạng,V,
và,C,
khu_vực,N,
bảo_vệ,V,
di_tích,N,
;,F,
hoàn_thiện,V,
hồ_sơ,N,
theo,E,
ý_kiến,N,
của,E,
Hội_đồng,N,
thẩm_định,V,
;,F,
trình,V,
Bộ,Np,
Văn_hoá,Np,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
;,F,
Uỷ_ban,N,
nhân_dân,N,
thành_phố,N,
ký,V,
duyệt,V,
hồ_sơ,N,
và,C,
ra,V,
quyết_định,N,
",",F,
cấp,N,
bằng,N,
xếp_hạng,V,
di_tích,N,
;,F,
thông_báo,V,
với,E,
tổ_chức,N,
",",F,
cá_nhân,N,
ngay,T,
sau,E,
khi,N,
nhận,V,
quyết_định,N,
xếp_hạng,V,
của,E,
Uỷ_ban,N,
nhân_dân,N,
thành_phố,N,
và,C,
Bộ,Nc,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,N,
(,F,
không,R,
quá,V,
5,M,
ngày,N,
làm_việc,V,
),F,
.,F,
Chùa,Np,
Trấn,Np,
Quốc,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Hiện_nay,N,
",",F,
Thủ_đô,N,
Hà_Nội,Np,
vẫn,R,
còn,V,
hơn,A,
3.000,M,
di_tích,N,
chưa,R,
xếp_hạng,V,
và,C,
nhu_cầu,N,
của,E,
nhân_dân,N,
các,L,
địa_phương,N,
mỗi,M,
năm,N,
đề_xuất,V,
với,E,
ngành,N,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
ưu_tiên,A,
nghiên_cứu,V,
xếp_hạng,V,
gần,A,
100,M,
di_tích,N,
.,F,
Để,E,
hoàn_thành,V,
được,R,
nhiệm_vụ,N,
xếp_hạng,V,
và,C,
bảo_tồn,V,
một,M,
khối_lượng,N,
di_tích,N,
lớn,A,
như_vậy,X,
",",F,
ngành,N,
Văn_hoá,N,
",",F,
Thể_thao,N,
và,C,
Du_lịch,V,
Hà_Nội,Np,
đang,R,
từng,R,
bước,V,
kiểm_kê,R,
",",F,
đánh_giá,V,
",",F,
phân_loại,V,
và,C,
xây_dựng,V,
kế_hoạch,N,
năm,N,
về,E,
việc,N,
xếp_hạng,V,
di_tích,N,
để,E,
vừa,R,
không,R,
bỏ,V,
sót,V,
những,L,
di_tích,N,
có,V,
giá_trị,N,
cần,V,
bảo_tồn,N,
",",F,
vừa,R,
đáp_ứng,V,
nguyện_vọng,N,
của,E,
nhân_dân,N,
các,L,
địa_phương,N,
.,F,
Có_thể,R,
khẳng_định,V,
",",F,
Hà_Nội,Np,
là,V,
đơn_vị,N,
đi,V,
đầu,N,
trong,E,
công_tác,N,
nghiên_cứu,V,
lập,V,
hồ_sơ,N,
xếp_hạng,V,
di_tích,N,
lịch_sử,N,
văn_hoá,N,
.,F,
Điều,N,
đó,P,
được,R,
thể_hiện,V,
qua,V,
kết_quả,N,
đã,R,
đạt,V,
được,R,
trong,E,
nhiều,A,
năm,N,
qua,V,
",",F,
đặc_biệt,A,
là,V,
trong,E,
hai,M,
năm,N,
2009,M,
-,F,
2010,M,
",",F,
Thủ_đô,N,
Hà_Nội,Np,
mới,R,
đã,R,
và,C,
đang,R,
tích_cực,A,
có,V,
nhiều,A,
hoạt_động,N,
thiết_thực,A,
đối_với,E,
công_tác,N,
bảo_tồn,N,
và,C,
phát_huy,V,
di_sản,N,
văn_hoá,N,
chào_mừng,V,
Đại_lễ,N,
kỷ_niệm,N,
1000,M,
năm,N,
Thăng_Long,Np,
-,F,
Hà_Nội,Np,
.,F,
Nguyễn_Thị_Thủy,Np,
